Date,Open,High,Low,Close,Volume
2018-02-05,0.00,0.00,0.00,0.00,12489400
2018-02-06,0.00,0.00,0.00,0.00,19139100
2018-02-07,0.00,0.00,0.00,0.00,12990100
2018-02-08,0.00,0.00,0.00,0.00,9462680
2018-02-09,0.00,0.01,0.00,0.00,11190100
2018-02-10,0.00,0.01,0.00,0.00,16717300
2018-02-11,0.00,0.01,0.00,0.00,11309800
2018-02-12,0.00,0.01,0.00,0.01,11124300
2018-02-13,0.01,0.01,0.01,0.01,14149700
2018-02-14,0.01,0.01,0.01,0.01,40527400
2018-02-15,0.01,0.01,0.01,0.01,43275000
2018-02-16,0.01,0.01,0.01,0.01,26553900
2018-02-17,0.01,0.01,0.01,0.01,18333100
2018-02-18,0.01,0.01,0.01,0.01,15291500
2018-02-19,0.01,0.01,0.01,0.01,13019200
2018-02-20,0.01,0.01,0.01,0.01,107911000
2018-02-21,0.01,0.01,0.01,0.01,36813100
2018-02-22,0.01,0.01,0.01,0.01,20365500
2018-02-23,0.01,0.01,0.01,0.01,19390500
2018-02-24,0.01,0.01,0.01,0.01,15687300
2018-02-25,0.01,0.01,0.01,0.01,11758800
2018-02-26,0.01,0.01,0.01,0.01,12068600
2018-02-27,0.01,0.01,0.01,0.01,12201900
2018-02-28,0.01,0.01,0.01,0.01,13227600
2018-03-01,0.01,0.01,0.01,0.01,15518400
2018-03-02,0.01,0.01,0.01,0.01,22498100
2018-03-03,0.01,0.01,0.01,0.01,21545000
2018-03-04,0.01,0.01,0.01,0.01,12133500
2018-03-05,0.01,0.01,0.01,0.01,13627700
2018-03-06,0.01,0.01,0.00,0.00,14766900
2018-03-07,0.00,0.00,0.00,0.00,17585500
2018-03-08,0.00,0.00,0.00,0.00,15499400
2018-03-09,0.00,0.00,0.00,0.00,13624400
2018-03-10,0.00,0.00,0.00,0.00,9880540
2018-03-11,0.00,0.00,0.00,0.00,9251440
2018-03-12,0.00,0.00,0.00,0.00,7601500
2018-03-13,0.00,0.00,0.00,0.00,6006560
2018-03-14,0.00,0.00,0.00,0.00,7532350
2018-03-15,0.00,0.00,0.00,0.00,9316740
2018-03-16,0.00,0.00,0.00,0.00,6407110
2018-03-17,0.00,0.00,0.00,0.00,6231110
2018-03-18,0.00,0.00,0.00,0.00,9029610
2018-03-19,0.00,0.00,0.00,0.00,8278910
2018-03-20,0.00,0.00,0.00,0.00,6638060
2018-03-21,0.00,0.00,0.00,0.00,6711100
2018-03-22,0.00,0.00,0.00,0.00,5210480
2018-03-23,0.00,0.00,0.00,0.00,6178530
2018-03-24,0.00,0.00,0.00,0.00,4461220
2018-03-25,0.00,0.00,0.00,0.00,3476340
2018-03-26,0.00,0.00,0.00,0.00,6061990
2018-03-27,0.00,0.00,0.00,0.00,5235300
2018-03-28,0.00,0.00,0.00,0.00,4912220
2018-03-29,0.00,0.00,0.00,0.00,5630550
2018-03-30,0.00,0.00,0.00,0.00,5378440
2018-03-31,0.00,0.00,0.00,0.00,3505010
2018-04-01,0.00,0.00,0.00,0.00,3373820
2018-04-02,0.00,0.00,0.00,0.00,5034000
2018-04-03,0.00,0.00,0.00,0.00,6618080
2018-04-04,0.00,0.00,0.00,0.00,5330250
2018-04-05,0.00,0.00,0.00,0.00,4829150
2018-04-06,0.00,0.00,0.00,0.00,2848290
2018-04-07,0.00,0.00,0.00,0.00,3034220
2018-04-08,0.00,0.00,0.00,0.00,3683180
2018-04-09,0.00,0.00,0.00,0.00,4827250
2018-04-10,0.00,0.00,0.00,0.00,10212100
2018-04-11,0.00,0.00,0.00,0.00,25292400
2018-04-12,0.00,0.00,0.00,0.00,13877700
2018-04-13,0.00,0.00,0.00,0.00,18150400
2018-04-14,0.00,0.00,0.00,0.00,13585900
2018-04-15,0.00,0.00,0.00,0.00,11867500
2018-04-16,0.00,0.00,0.00,0.00,22272600
2018-04-17,0.00,0.00,0.00,0.00,17139500
2018-04-18,0.00,0.01,0.00,0.01,21720200
2018-04-19,0.01,0.01,0.01,0.01,27012500
2018-04-20,0.01,0.01,0.01,0.01,23110700
2018-04-21,0.01,0.01,0.01,0.01,25007100
2018-04-22,0.01,0.01,0.01,0.01,18456900
2018-04-23,0.01,0.01,0.01,0.01,33576300
2018-04-24,0.01,0.01,0.01,0.01,36637000
2018-04-25,0.01,0.01,0.00,0.01,38270000
2018-04-26,0.01,0.01,0.00,0.01,41358700
2018-04-27,0.01,0.01,0.01,0.01,38969800
2018-04-28,0.01,0.01,0.01,0.01,35916600
2018-04-29,0.01,0.01,0.01,0.01,37883800
2018-04-30,0.01,0.01,0.01,0.01,36411800
2018-05-01,0.01,0.01,0.00,0.01,11657500
2018-05-02,0.01,0.01,0.01,0.01,49958400
2018-05-03,0.01,0.01,0.01,0.01,50484900
2018-05-04,0.01,0.01,0.01,0.01,14434200
2018-05-05,0.01,0.01,0.01,0.01,30335800
2018-05-06,0.01,0.01,0.00,0.00,33446900
2018-05-07,0.00,0.01,0.00,0.00,25891500
2018-05-08,0.00,0.01,0.00,0.01,40660100
2018-05-09,0.01,0.01,0.00,0.01,33562300
2018-05-10,0.00,0.01,0.00,0.00,34878500
2018-05-11,0.01,0.01,0.00,0.00,27582800
2018-05-12,0.00,0.00,0.00,0.00,27449400
2018-05-13,0.00,0.00,0.00,0.00,19823500
2018-05-14,0.00,0.00,0.00,0.00,12399700
2018-05-15,0.00,0.00,0.00,0.00,21076900
2018-05-16,0.00,0.00,0.00,0.00,9611630
2018-05-17,0.00,0.00,0.00,0.00,17314000
2018-05-18,0.00,0.00,0.00,0.00,13622000
2018-05-19,0.00,0.00,0.00,0.00,15007400
2018-05-20,0.00,0.00,0.00,0.00,15909900
2018-05-21,0.00,0.00,0.00,0.00,18454500
2018-05-22,0.00,0.00,0.00,0.00,10205700
2018-05-23,0.00,0.00,0.00,0.00,14899100
2018-05-24,0.00,0.00,0.00,0.00,10460200
2018-05-25,0.00,0.00,0.00,0.00,10613600
2018-05-26,0.00,0.00,0.00,0.00,6353660
2018-05-27,0.00,0.00,0.00,0.00,3494870
2018-05-28,0.00,0.00,0.00,0.00,7502800
2018-05-29,0.00,0.00,0.00,0.00,9244550
2018-05-30,0.00,0.00,0.00,0.00,7463910
2018-05-31,0.00,0.00,0.00,0.00,8971080
2018-06-01,0.00,0.00,0.00,0.00,5436780
2018-06-02,0.00,0.00,0.00,0.00,5918490
2018-06-03,0.00,0.00,0.00,0.00,19570200
2018-06-04,0.00,0.00,0.00,0.00,22162200
2018-06-05,0.00,0.00,0.00,0.00,18819700
2018-06-06,0.00,0.00,0.00,0.00,21273700
2018-06-07,0.00,0.00,0.00,0.00,6110720
2018-06-08,0.00,0.00,0.00,0.00,6921140
2018-06-09,0.00,0.00,0.00,0.00,4672910
2018-06-10,0.00,0.00,0.00,0.00,7439530
2018-06-11,0.00,0.00,0.00,0.00,4841840
2018-06-12,0.00,0.00,0.00,0.00,4965300
2018-06-13,0.00,0.00,0.00,0.00,11074900
2018-06-14,0.00,0.00,0.00,0.00,9869880
2018-06-15,0.00,0.00,0.00,0.00,12125600
2018-06-16,0.00,0.00,0.00,0.00,6642410
2018-06-17,0.00,0.00,0.00,0.00,6253640
2018-06-18,0.00,0.00,0.00,0.00,8143520
2018-06-19,0.00,0.00,0.00,0.00,4460270
2018-06-20,0.00,0.00,0.00,0.00,3245680
2018-06-21,0.00,0.00,0.00,0.00,3952000
2018-06-22,0.00,0.00,0.00,0.00,9291920
2018-06-23,0.00,0.00,0.00,0.00,9938440
2018-06-24,0.00,0.00,0.00,0.00,9879600
2018-06-25,0.00,0.00,0.00,0.00,5693670
2018-06-26,0.00,0.00,0.00,0.00,4070170
2018-06-27,0.00,0.00,0.00,0.00,5765380
2018-06-28,0.00,0.00,0.00,0.00,3678050
2018-06-29,0.00,0.00,0.00,0.00,3832380
2018-06-30,0.00,0.00,0.00,0.00,6122900
2018-07-01,0.00,0.00,0.00,0.00,8435030
2018-07-02,0.00,0.00,0.00,0.00,5812800
2018-07-03,0.00,0.00,0.00,0.00,5643560
2018-07-04,0.00,0.00,0.00,0.00,4781340
2018-07-05,0.00,0.00,0.00,0.00,3792270
2018-07-06,0.00,0.00,0.00,0.00,4306990
2018-07-07,0.00,0.00,0.00,0.00,4205310
2018-07-08,0.00,0.00,0.00,0.00,5004800
2018-07-09,0.00,0.00,0.00,0.00,4233540
2018-07-10,0.00,0.00,0.00,0.00,6741490
2018-07-11,0.00,0.00,0.00,0.00,9788650
2018-07-12,0.00,0.00,0.00,0.00,4220800
2018-07-13,0.00,0.00,0.00,0.00,6191910
2018-07-14,0.00,0.00,0.00,0.00,4179950
2018-07-15,0.00,0.00,0.00,0.00,3869860
2018-07-16,0.00,0.00,0.00,0.00,15576200
2018-07-17,0.00,0.00,0.00,0.00,15429200
2018-07-18,0.00,0.00,0.00,0.00,39281300
2018-07-19,0.00,0.00,0.00,0.00,25349600
2018-07-20,0.00,0.00,0.00,0.00,18017900
2018-07-21,0.00,0.00,0.00,0.00,13342900
2018-07-22,0.00,0.00,0.00,0.00,11356800
2018-07-23,0.00,0.00,0.00,0.00,8372820
2018-07-24,0.00,0.00,0.00,0.00,10829100
2018-07-25,0.00,0.00,0.00,0.00,13195600
2018-07-26,0.00,0.00,0.00,0.00,6916450
2018-07-27,0.00,0.00,0.00,0.00,5090340
2018-07-28,0.00,0.00,0.00,0.00,3341480
2018-07-29,0.00,0.00,0.00,0.00,5890530
2018-07-30,0.00,0.00,0.00,0.00,13732200
2018-07-31,0.00,0.00,0.00,0.00,14253600
2018-08-01,0.00,0.00,0.00,0.00,14829700
2018-08-02,0.00,0.00,0.00,0.00,6942240
2018-08-03,0.00,0.00,0.00,0.00,9546950
2018-08-04,0.00,0.00,0.00,0.00,7980110
2018-08-05,0.00,0.00,0.00,0.00,11384200
2018-08-06,0.00,0.00,0.00,0.00,5668670
2018-08-07,0.00,0.00,0.00,0.00,5725520
2018-08-08,0.00,0.00,0.00,0.00,4879040
2018-08-09,0.00,0.00,0.00,0.00,7374010
2018-08-10,0.00,0.00,0.00,0.00,4693290
2018-08-11,0.00,0.00,0.00,0.00,5083850
2018-08-12,0.00,0.00,0.00,0.00,3433940
2018-08-13,0.00,0.00,0.00,0.00,4981090
2018-08-14,0.00,0.00,0.00,0.00,7512400
2018-08-15,0.00,0.00,0.00,0.00,5379460
2018-08-16,0.00,0.00,0.00,0.00,5860370
2018-08-17,0.00,0.00,0.00,0.00,5233940
2018-08-18,0.00,0.00,0.00,0.00,6738940
2018-08-19,0.00,0.00,0.00,0.00,2665100
2018-08-20,0.00,0.00,0.00,0.00,2424120
2018-08-21,0.00,0.00,0.00,0.00,2134170
2018-08-22,0.00,0.00,0.00,0.00,5962320
2018-08-23,0.00,0.00,0.00,0.00,2596260
2018-08-24,0.00,0.00,0.00,0.00,3251910
2018-08-25,0.00,0.00,0.00,0.00,4028740
2018-08-26,0.00,0.00,0.00,0.00,2912230
2018-08-27,0.00,0.00,0.00,0.00,3618660
2018-08-28,0.00,0.00,0.00,0.00,5215460
2018-08-29,0.00,0.00,0.00,0.00,4588400
2018-08-30,0.00,0.00,0.00,0.00,33967500
2018-08-31,0.00,0.00,0.00,0.00,77150500
2018-09-01,0.00,0.01,0.00,0.01,193826000
2018-09-02,0.01,0.01,0.00,0.00,139429000
2018-09-03,0.01,0.01,0.00,0.01,57158800
2018-09-04,0.01,0.01,0.01,0.01,32495100
2018-09-05,0.01,0.01,0.00,0.00,50536000
2018-09-06,0.00,0.01,0.00,0.01,32481300
2018-09-07,0.00,0.01,0.00,0.01,37618700
2018-09-08,0.01,0.01,0.01,0.01,48248300
2018-09-09,0.01,0.01,0.01,0.01,32572000
2018-09-10,0.01,0.01,0.01,0.01,76891600
2018-09-11,0.01,0.01,0.01,0.01,89882900
2018-09-12,0.01,0.01,0.01,0.01,59824100
2018-09-13,0.01,0.01,0.01,0.01,45785700
2018-09-14,0.01,0.01,0.01,0.01,41910000
2018-09-15,0.01,0.01,0.01,0.01,16956400
2018-09-16,0.01,0.01,0.01,0.01,21598600
2018-09-17,0.01,0.01,0.01,0.01,26385900
2018-09-18,0.01,0.01,0.01,0.01,39689500
2018-09-19,0.01,0.01,0.01,0.01,38645300
2018-09-20,0.01,0.01,0.01,0.01,25354400
2018-09-21,0.01,0.01,0.01,0.01,22345300
2018-09-22,0.01,0.01,0.01,0.01,14917600
2018-09-23,0.01,0.01,0.01,0.01,12445100
2018-09-24,0.01,0.01,0.01,0.01,17243600
2018-09-25,0.01,0.01,0.01,0.01,17598700
2018-09-26,0.01,0.01,0.01,0.01,11673600
2018-09-27,0.01,0.01,0.01,0.01,15096200
2018-09-28,0.01,0.01,0.01,0.01,14461600
2018-09-29,0.01,0.01,0.01,0.01,15626800
2018-09-30,0.01,0.01,0.01,0.01,13396600
2018-10-01,0.01,0.01,0.01,0.01,20096400
2018-10-02,0.01,0.01,0.01,0.01,15357200
2018-10-03,0.01,0.01,0.01,0.01,15933900
2018-10-04,0.01,0.01,0.01,0.01,14529600
2018-10-05,0.01,0.01,0.01,0.01,12566200
2018-10-06,0.01,0.01,0.01,0.01,13055500
2018-10-07,0.01,0.01,0.01,0.01,7755690
2018-10-08,0.01,0.01,0.01,0.01,12177400
2018-10-09,0.01,0.01,0.01,0.01,8996090
2018-10-10,0.01,0.01,0.01,0.01,10274400
2018-10-11,0.01,0.01,0.00,0.00,18770800
2018-10-12,0.00,0.01,0.00,0.01,9635600
2018-10-13,0.01,0.01,0.01,0.01,8095130
2018-10-14,0.01,0.01,0.01,0.01,7930760
2018-10-15,0.01,0.01,0.01,0.01,18579800
2018-10-16,0.01,0.01,0.00,0.01,11794600
2018-10-17,0.01,0.01,0.00,0.00,24144600
2018-10-18,0.00,0.00,0.00,0.00,22842600
2018-10-19,0.00,0.00,0.00,0.00,17274700
2018-10-20,0.00,0.00,0.00,0.00,7574780
2018-10-21,0.00,0.00,0.00,0.00,7521080
2018-10-22,0.00,0.00,0.00,0.00,10602500
2018-10-23,0.00,0.00,0.00,0.00,12913100
2018-10-24,0.00,0.00,0.00,0.00,17832300
2018-10-25,0.00,0.00,0.00,0.00,12336100
2018-10-26,0.00,0.00,0.00,0.00,16214900
2018-10-27,0.00,0.00,0.00,0.00,23286000
2018-10-28,0.00,0.00,0.00,0.00,11694700
2018-10-29,0.00,0.00,0.00,0.00,14051900
2018-10-30,0.00,0.00,0.00,0.00,11828900
2018-10-31,0.00,0.00,0.00,0.00,14273900
2018-11-01,0.00,0.00,0.00,0.00,10034100
2018-11-02,0.00,0.00,0.00,0.00,11323400
2018-11-03,0.00,0.00,0.00,0.00,7815160
2018-11-04,0.00,0.00,0.00,0.00,8992540
2018-11-05,0.00,0.00,0.00,0.00,11645300
2018-11-06,0.00,0.00,0.00,0.00,15554100
2018-11-07,0.00,0.00,0.00,0.00,10603600
2018-11-08,0.00,0.00,0.00,0.00,13533900
2018-11-09,0.00,0.00,0.00,0.00,18644000
2018-11-10,0.00,0.00,0.00,0.00,15996900
2018-11-11,0.00,0.00,0.00,0.00,8201330
2018-11-12,0.00,0.00,0.00,0.00,10401200
2018-11-13,0.00,0.00,0.00,0.00,7309800
2018-11-14,0.00,0.00,0.00,0.00,15358000
2018-11-15,0.00,0.00,0.00,0.00,22776600
2018-11-16,0.00,0.00,0.00,0.00,24758900
2018-11-17,0.00,0.00,0.00,0.00,18533300
2018-11-18,0.00,0.00,0.00,0.00,11556400
2018-11-19,0.00,0.00,0.00,0.00,16481100
2018-11-20,0.00,0.00,0.00,0.00,20588800
2018-11-21,0.00,0.00,0.00,0.00,28366700
2018-11-22,0.00,0.00,0.00,0.00,13264200
2018-11-23,0.00,0.00,0.00,0.00,11322000
2018-11-24,0.00,0.00,0.00,0.00,11318100
2018-11-25,0.00,0.00,0.00,0.00,11793900
2018-11-26,0.00,0.00,0.00,0.00,11991200
2018-11-27,0.00,0.00,0.00,0.00,11737900
2018-11-28,0.00,0.00,0.00,0.00,14675800
2018-11-29,0.00,0.00,0.00,0.00,12848617
2018-11-30,0.00,0.00,0.00,0.00,11289729
2018-12-01,0.00,0.00,0.00,0.00,9596327
2018-12-02,0.00,0.00,0.00,0.00,9346514
2018-12-03,0.00,0.00,0.00,0.00,12481724
2018-12-04,0.00,0.00,0.00,0.00,17851389
2018-12-05,0.00,0.00,0.00,0.00,20634689
2018-12-06,0.00,0.00,0.00,0.00,24766152
2018-12-07,0.00,0.00,0.00,0.00,27761895
2018-12-08,0.00,0.00,0.00,0.00,18741868
2018-12-09,0.00,0.00,0.00,0.00,16961970
2018-12-10,0.00,0.00,0.00,0.00,15898038
2018-12-11,0.00,0.00,0.00,0.00,16096640
2018-12-12,0.00,0.00,0.00,0.00,18564007
2018-12-13,0.00,0.00,0.00,0.00,17660417
2018-12-14,0.00,0.00,0.00,0.00,16163454
2018-12-15,0.00,0.00,0.00,0.00,13579048
2018-12-16,0.00,0.00,0.00,0.00,16084725
2018-12-17,0.00,0.00,0.00,0.00,38633067
2018-12-18,0.00,0.00,0.00,0.00,39838880
2018-12-19,0.00,0.00,0.00,0.00,29874095
2018-12-20,0.00,0.00,0.00,0.00,23713034
2018-12-21,0.00,0.00,0.00,0.00,22399777
2018-12-22,0.00,0.00,0.00,0.00,18456616
2018-12-23,0.00,0.00,0.00,0.00,20041491
2018-12-24,0.00,0.00,0.00,0.00,24536966
2018-12-25,0.00,0.00,0.00,0.00,19340547
2018-12-26,0.00,0.00,0.00,0.00,17477619
2018-12-27,0.00,0.00,0.00,0.00,19224932
2018-12-28,0.00,0.00,0.00,0.00,19439895
2018-12-29,0.00,0.00,0.00,0.00,16985015
2018-12-30,0.00,0.00,0.00,0.00,16846019
2018-12-31,0.00,0.00,0.00,0.00,18724788
2019-01-01,0.00,0.00,0.00,0.00,17364744
2019-01-02,0.00,0.00,0.00,0.00,18015392
2019-01-03,0.00,0.00,0.00,0.00,17619234
2019-01-04,0.00,0.00,0.00,0.00,19530100
2019-01-05,0.00,0.00,0.00,0.00,17148586
2019-01-06,0.00,0.00,0.00,0.00,18175111
2019-01-07,0.00,0.00,0.00,0.00,15899004
2019-01-08,0.00,0.00,0.00,0.00,20994417
2019-01-09,0.00,0.00,0.00,0.00,17010797
2019-01-10,0.00,0.00,0.00,0.00,21174109
2019-01-11,0.00,0.00,0.00,0.00,17187243
2019-01-12,0.00,0.00,0.00,0.00,14167258
2019-01-13,0.00,0.00,0.00,0.00,18059306
2019-01-14,0.00,0.00,0.00,0.00,18534843
2019-01-15,0.00,0.00,0.00,0.00,15986348
2019-01-16,0.00,0.00,0.00,0.00,13656181
2019-01-17,0.00,0.00,0.00,0.00,13882217
2019-01-18,0.00,0.00,0.00,0.00,12471672
2019-01-19,0.00,0.00,0.00,0.00,16088820
2019-01-20,0.00,0.00,0.00,0.00,16178008
2019-01-21,0.00,0.00,0.00,0.00,17205921
2019-01-22,0.00,0.00,0.00,0.00,18971837
2019-01-23,0.00,0.00,0.00,0.00,15672115
2019-01-24,0.00,0.00,0.00,0.00,15825805
2019-01-25,0.00,0.00,0.00,0.00,15953121
2019-01-26,0.00,0.00,0.00,0.00,15588079
2019-01-27,0.00,0.00,0.00,0.00,16233338
2019-01-28,0.00,0.00,0.00,0.00,16265136
2019-01-29,0.00,0.00,0.00,0.00,14809844
2019-01-30,0.00,0.00,0.00,0.00,11813018
2019-01-31,0.00,0.00,0.00,0.00,13824059
2019-02-01,0.00,0.00,0.00,0.00,17411751
2019-02-02,0.00,0.00,0.00,0.00,13184663
2019-02-03,0.00,0.00,0.00,0.00,15354409
2019-02-04,0.00,0.00,0.00,0.00,13169126
2019-02-05,0.00,0.00,0.00,0.00,13983316
2019-02-06,0.00,0.00,0.00,0.00,15246340
2019-02-07,0.00,0.00,0.00,0.00,14228248
2019-02-08,0.00,0.00,0.00,0.00,17956052
2019-02-09,0.00,0.00,0.00,0.00,14455529
2019-02-10,0.00,0.00,0.00,0.00,15828371
2019-02-11,0.00,0.00,0.00,0.00,15220889
2019-02-12,0.00,0.00,0.00,0.00,16971098
2019-02-13,0.00,0.00,0.00,0.00,15440451
2019-02-14,0.00,0.00,0.00,0.00,16879422
2019-02-15,0.00,0.00,0.00,0.00,14754160
2019-02-16,0.00,0.00,0.00,0.00,14351257
2019-02-17,0.00,0.00,0.00,0.00,19208659
2019-02-18,0.00,0.00,0.00,0.00,26457493
2019-02-19,0.00,0.00,0.00,0.00,26883836
2019-02-20,0.00,0.00,0.00,0.00,20976083
2019-02-21,0.00,0.00,0.00,0.00,18308575
2019-02-22,0.00,0.00,0.00,0.00,19850028
2019-02-23,0.00,0.00,0.00,0.00,20487004
2019-02-24,0.00,0.00,0.00,0.00,25171947
2019-02-25,0.00,0.00,0.00,0.00,20965852
2019-02-26,0.00,0.00,0.00,0.00,19292966
2019-02-27,0.00,0.00,0.00,0.00,19512740
2019-02-28,0.00,0.00,0.00,0.00,18191276
2019-03-01,0.00,0.00,0.00,0.00,18777567
2019-03-02,0.00,0.00,0.00,0.00,17330550
2019-03-03,0.00,0.00,0.00,0.00,15753983
2019-03-04,0.00,0.00,0.00,0.00,16744533
2019-03-05,0.00,0.00,0.00,0.00,19420739
2019-03-06,0.00,0.00,0.00,0.00,17375079
2019-03-07,0.00,0.00,0.00,0.00,17976088
