Date,Open,High,Low,Close,Volume
2019-03-08,0.00,0.00,0.00,0.00,17551404
2019-03-09,0.00,0.00,0.00,0.00,17348833
2019-03-10,0.00,0.00,0.00,0.00,14597178
2019-03-11,0.00,0.00,0.00,0.00,20212258
2019-03-12,0.00,0.00,0.00,0.00,20817165
2019-03-13,0.00,0.00,0.00,0.00,17366462
2019-03-14,0.00,0.00,0.00,0.00,12675418
2019-03-15,0.00,0.00,0.00,0.00,14469793
2019-03-16,0.00,0.00,0.00,0.00,17262660
2019-03-17,0.00,0.00,0.00,0.00,17683010
2019-03-18,0.00,0.00,0.00,0.00,21958793
2019-03-19,0.00,0.00,0.00,0.00,20549162
2019-03-20,0.00,0.00,0.00,0.00,17912276
2019-03-21,0.00,0.00,0.00,0.00,18961937
2019-03-22,0.00,0.00,0.00,0.00,17243548
2019-03-23,0.00,0.00,0.00,0.00,15724762
2019-03-24,0.00,0.00,0.00,0.00,16541721
2019-03-25,0.00,0.00,0.00,0.00,17555818
2019-03-26,0.00,0.00,0.00,0.00,19354498
2019-03-27,0.00,0.00,0.00,0.00,23194502
2019-03-28,0.00,0.00,0.00,0.00,20558761
2019-03-29,0.00,0.00,0.00,0.00,21582049
2019-03-30,0.00,0.00,0.00,0.00,19212788
2019-03-31,0.00,0.00,0.00,0.00,18785300
2019-04-01,0.00,0.00,0.00,0.00,49116894
2019-04-02,0.00,0.00,0.00,0.00,60298362
2019-04-03,0.00,0.00,0.00,0.00,89863287
2019-04-04,0.00,0.00,0.00,0.00,164634741
2019-04-05,0.00,0.00,0.00,0.00,63331136
2019-04-06,0.00,0.00,0.00,0.00,46343810
2019-04-07,0.00,0.00,0.00,0.00,50224984
2019-04-08,0.00,0.00,0.00,0.00,62195173
2019-04-09,0.00,0.00,0.00,0.00,53210703
2019-04-10,0.00,0.00,0.00,0.00,50718761
2019-04-11,0.00,0.00,0.00,0.00,45881209
2019-04-12,0.00,0.00,0.00,0.00,42878877
2019-04-13,0.00,0.00,0.00,0.00,34870866
2019-04-14,0.00,0.00,0.00,0.00,30693264
2019-04-15,0.00,0.00,0.00,0.00,36669437
2019-04-16,0.00,0.00,0.00,0.00,31946320
2019-04-17,0.00,0.00,0.00,0.00,32027922
2019-04-18,0.00,0.00,0.00,0.00,42590190
2019-04-19,0.00,0.00,0.00,0.00,36059338
2019-04-20,0.00,0.00,0.00,0.00,35542377
2019-04-21,0.00,0.00,0.00,0.00,37077986
2019-04-22,0.00,0.00,0.00,0.00,36334621
2019-04-23,0.00,0.00,0.00,0.00,37261547
2019-04-24,0.00,0.00,0.00,0.00,43229277
2019-04-25,0.00,0.00,0.00,0.00,33422071
2019-04-26,0.00,0.00,0.00,0.00,33070494
2019-04-27,0.00,0.00,0.00,0.00,27194224
2019-04-28,0.00,0.00,0.00,0.00,25600272
2019-04-29,0.00,0.00,0.00,0.00,32974056
2019-04-30,0.00,0.00,0.00,0.00,34753261
2019-05-01,0.00,0.00,0.00,0.00,30316782
2019-05-02,0.00,0.00,0.00,0.00,34506272
2019-05-03,0.00,0.00,0.00,0.00,40969776
2019-05-04,0.00,0.00,0.00,0.00,39814872
2019-05-05,0.00,0.00,0.00,0.00,33161934
2019-05-06,0.00,0.00,0.00,0.00,37020800
2019-05-07,0.00,0.00,0.00,0.00,38143865
2019-05-08,0.00,0.00,0.00,0.00,32200704
2019-05-09,0.00,0.00,0.00,0.00,30720237
2019-05-10,0.00,0.00,0.00,0.00,32480633
2019-05-11,0.00,0.00,0.00,0.00,48521874
2019-05-12,0.00,0.00,0.00,0.00,44577097
2019-05-13,0.00,0.00,0.00,0.00,47011255
2019-05-14,0.00,0.00,0.00,0.00,58434920
2019-05-15,0.00,0.00,0.00,0.00,57673254
2019-05-16,0.00,0.00,0.00,0.00,68128483
2019-05-17,0.00,0.00,0.00,0.00,66495399
2019-05-18,0.00,0.00,0.00,0.00,54849676
2019-05-19,0.00,0.00,0.00,0.00,63883932
2019-05-20,0.00,0.00,0.00,0.00,56440462
2019-05-21,0.00,0.00,0.00,0.00,54845691
2019-05-22,0.00,0.00,0.00,0.00,60016531
2019-05-23,0.00,0.00,0.00,0.00,55428477
2019-05-24,0.00,0.00,0.00,0.00,61767497
2019-05-25,0.00,0.00,0.00,0.00,58214409
2019-05-26,0.00,0.00,0.00,0.00,68909916
2019-05-27,0.00,0.00,0.00,0.00,76858482
2019-05-28,0.00,0.00,0.00,0.00,67850692
2019-05-29,0.00,0.00,0.00,0.00,74244761
2019-05-30,0.00,0.00,0.00,0.00,97252491
2019-05-31,0.00,0.00,0.00,0.00,85204091
2019-06-01,0.00,0.00,0.00,0.00,85093279
2019-06-02,0.00,0.00,0.00,0.00,74315769
2019-06-03,0.00,0.00,0.00,0.00,76817043
2019-06-04,0.00,0.00,0.00,0.00,77725735
2019-06-05,0.00,0.00,0.00,0.00,72561329
2019-06-06,0.00,0.00,0.00,0.00,71608123
2019-06-07,0.00,0.00,0.00,0.00,71288069
2019-06-08,0.00,0.00,0.00,0.00,69699426
2019-06-09,0.00,0.00,0.00,0.00,69438950
2019-06-10,0.00,0.00,0.00,0.00,69822843
2019-06-11,0.00,0.00,0.00,0.00,65070888
2019-06-12,0.00,0.00,0.00,0.00,69543166
2019-06-13,0.00,0.00,0.00,0.00,66973694
2019-06-14,0.00,0.00,0.00,0.00,59252853
2019-06-15,0.00,0.00,0.00,0.00,63436423
2019-06-16,0.00,0.00,0.00,0.00,68789112
2019-06-17,0.00,0.00,0.00,0.00,60386666
2019-06-18,0.00,0.00,0.00,0.00,54908991
2019-06-19,0.00,0.00,0.00,0.00,35562598
2019-06-20,0.00,0.00,0.00,0.00,36102126
2019-06-21,0.00,0.00,0.00,0.00,42423841
2019-06-22,0.00,0.00,0.00,0.00,57373528
2019-06-23,0.00,0.00,0.00,0.00,44229340
2019-06-24,0.00,0.00,0.00,0.00,42747865
2019-06-25,0.00,0.00,0.00,0.00,41001826
2019-06-26,0.00,0.00,0.00,0.00,64528905
2019-06-27,0.00,0.00,0.00,0.00,76165577
2019-06-28,0.00,0.00,0.00,0.00,65310778
2019-06-29,0.00,0.00,0.00,0.00,46594481
2019-06-30,0.00,0.00,0.00,0.00,43549174
2019-07-01,0.00,0.00,0.00,0.00,42771993
2019-07-02,0.00,0.00,0.00,0.00,41581109
2019-07-03,0.00,0.00,0.00,0.00,37586127
2019-07-04,0.00,0.00,0.00,0.00,36433330
2019-07-05,0.00,0.00,0.00,0.00,187924151
2019-07-06,0.00,0.00,0.00,0.00,65031784
2019-07-07,0.00,0.00,0.00,0.00,44379649
2019-07-08,0.00,0.00,0.00,0.00,41682712
2019-07-09,0.00,0.00,0.00,0.00,42613827
2019-07-10,0.00,0.00,0.00,0.00,49078577
2019-07-11,0.00,0.00,0.00,0.00,43609123
2019-07-12,0.00,0.00,0.00,0.00,35428239
2019-07-13,0.00,0.00,0.00,0.00,27243201
2019-07-14,0.00,0.00,0.00,0.00,36339861
2019-07-15,0.00,0.00,0.00,0.00,43028086
2019-07-16,0.00,0.00,0.00,0.00,40980833
2019-07-17,0.00,0.00,0.00,0.00,41838001
2019-07-18,0.00,0.00,0.00,0.00,40218356
2019-07-19,0.00,0.00,0.00,0.00,20956541
2019-07-20,0.00,0.00,0.00,0.00,23424227
2019-07-21,0.00,0.00,0.00,0.00,18349874
2019-07-22,0.00,0.00,0.00,0.00,19174676
2019-07-23,0.00,0.00,0.00,0.00,21006916
2019-07-24,0.00,0.00,0.00,0.00,23840681
2019-07-25,0.00,0.00,0.00,0.00,20653975
2019-07-26,0.00,0.00,0.00,0.00,19438979
2019-07-27,0.00,0.00,0.00,0.00,20901185
2019-07-28,0.00,0.00,0.00,0.00,19878103
2019-07-29,0.00,0.00,0.00,0.00,19054200
2019-07-30,0.00,0.00,0.00,0.00,16899416
2019-07-31,0.00,0.00,0.00,0.00,21310977
2019-08-01,0.00,0.00,0.00,0.00,20206543
2019-08-02,0.00,0.00,0.00,0.00,18550954
2019-08-03,0.00,0.00,0.00,0.00,15813943
2019-08-04,0.00,0.00,0.00,0.00,19238655
2019-08-05,0.00,0.00,0.00,0.00,31037239
2019-08-06,0.00,0.00,0.00,0.00,19786133
2019-08-07,0.00,0.00,0.00,0.00,26551305
2019-08-08,0.00,0.00,0.00,0.00,16993741
2019-08-09,0.00,0.00,0.00,0.00,21528298
2019-08-10,0.00,0.00,0.00,0.00,17920883
2019-08-11,0.00,0.00,0.00,0.00,16229246
2019-08-12,0.00,0.00,0.00,0.00,21554919
2019-08-13,0.00,0.00,0.00,0.00,27308535
2019-08-14,0.00,0.00,0.00,0.00,34384340
2019-08-15,0.00,0.00,0.00,0.00,32124644
2019-08-16,0.00,0.00,0.00,0.00,19795789
2019-08-17,0.00,0.00,0.00,0.00,18747565
2019-08-18,0.00,0.00,0.00,0.00,20832602
2019-08-19,0.00,0.00,0.00,0.00,20301072
2019-08-20,0.00,0.00,0.00,0.00,19682454
2019-08-21,0.00,0.00,0.00,0.00,21056919
2019-08-22,0.00,0.00,0.00,0.00,21813055
2019-08-23,0.00,0.00,0.00,0.00,21615807
2019-08-24,0.00,0.00,0.00,0.00,22299027
2019-08-25,0.00,0.00,0.00,0.00,22727727
2019-08-26,0.00,0.00,0.00,0.00,22974750
2019-08-27,0.00,0.00,0.00,0.00,21250034
2019-08-28,0.00,0.00,0.00,0.00,23602879
2019-08-29,0.00,0.00,0.00,0.00,28641509
2019-08-30,0.00,0.00,0.00,0.00,23809187
2019-08-31,0.00,0.00,0.00,0.00,23927277
2019-09-01,0.00,0.00,0.00,0.00,22742519
2019-09-02,0.00,0.00,0.00,0.00,25999239
2019-09-03,0.00,0.00,0.00,0.00,40548612
2019-09-04,0.00,0.00,0.00,0.00,27623103
2019-09-05,0.00,0.00,0.00,0.00,32285101
2019-09-06,0.00,0.00,0.00,0.00,29577777
2019-09-07,0.00,0.00,0.00,0.00,34744018
2019-09-08,0.00,0.00,0.00,0.00,31506514
2019-09-09,0.00,0.00,0.00,0.00,34582212
2019-09-10,0.00,0.00,0.00,0.00,29851957
2019-09-11,0.00,0.00,0.00,0.00,30308813
2019-09-12,0.00,0.00,0.00,0.00,38515673
2019-09-13,0.00,0.00,0.00,0.00,34172204
2019-09-14,0.00,0.00,0.00,0.00,36253840
2019-09-15,0.00,0.00,0.00,0.00,35862686
2019-09-16,0.00,0.00,0.00,0.00,31115288
2019-09-17,0.00,0.00,0.00,0.00,38934662
2019-09-18,0.00,0.00,0.00,0.00,45526972
2019-09-19,0.00,0.00,0.00,0.00,46463665
2019-09-20,0.00,0.00,0.00,0.00,45337416
2019-09-21,0.00,0.00,0.00,0.00,47801585
2019-09-22,0.00,0.00,0.00,0.00,37997883
2019-09-23,0.00,0.00,0.00,0.00,35603401
2019-09-24,0.00,0.00,0.00,0.00,56048353
2019-09-25,0.00,0.00,0.00,0.00,58992978
2019-09-26,0.00,0.00,0.00,0.00,46965571
2019-09-27,0.00,0.00,0.00,0.00,47659680
2019-09-28,0.00,0.00,0.00,0.00,36239557
2019-09-29,0.00,0.00,0.00,0.00,41861530
2019-09-30,0.00,0.00,0.00,0.00,56920760
2019-10-01,0.00,0.00,0.00,0.00,40563787
2019-10-02,0.00,0.00,0.00,0.00,42121830
2019-10-03,0.00,0.00,0.00,0.00,36788344
2019-10-04,0.00,0.00,0.00,0.00,42842902
2019-10-05,0.00,0.00,0.00,0.00,39360096
2019-10-06,0.00,0.00,0.00,0.00,40093923
2019-10-07,0.00,0.00,0.00,0.00,48117979
2019-10-08,0.00,0.00,0.00,0.00,49622640
2019-10-09,0.00,0.00,0.00,0.00,39868870
2019-10-10,0.00,0.00,0.00,0.00,49414270
2019-10-11,0.00,0.00,0.00,0.00,40769657
2019-10-12,0.00,0.00,0.00,0.00,45487600
2019-10-13,0.00,0.00,0.00,0.00,63249479
2019-10-14,0.00,0.00,0.00,0.00,62460324
2019-10-15,0.00,0.00,0.00,0.00,50979959
2019-10-16,0.00,0.00,0.00,0.00,50405533
2019-10-17,0.00,0.00,0.00,0.00,69269500
2019-10-18,0.00,0.00,0.00,0.00,60909633
2019-10-19,0.00,0.00,0.00,0.00,69804524
2019-10-20,0.00,0.00,0.00,0.00,73744712
2019-10-21,0.00,0.00,0.00,0.00,82888436
2019-10-22,0.00,0.00,0.00,0.00,75521553
2019-10-23,0.00,0.00,0.00,0.00,79141247
2019-10-24,0.00,0.00,0.00,0.00,81190106
2019-10-25,0.00,0.00,0.00,0.00,98533278
2019-10-26,0.00,0.00,0.00,0.00,118574429
2019-10-27,0.00,0.00,0.00,0.00,99551356
2019-10-28,0.00,0.00,0.00,0.00,92231650
2019-10-29,0.00,0.00,0.00,0.00,84394749
2019-10-30,0.00,0.00,0.00,0.00,88132224
2019-10-31,0.00,0.00,0.00,0.00,72101942
2019-11-01,0.00,0.00,0.00,0.00,78282711
2019-11-02,0.00,0.00,0.00,0.00,63232423
2019-11-03,0.00,0.00,0.00,0.00,57894711
2019-11-04,0.00,0.00,0.00,0.00,64040500
2019-11-05,0.00,0.00,0.00,0.00,78458702
2019-11-06,0.00,0.00,0.00,0.00,88212203
2019-11-07,0.00,0.00,0.00,0.00,97141368
2019-11-08,0.00,0.00,0.00,0.00,88039087
2019-11-09,0.00,0.00,0.00,0.00,93120071
2019-11-10,0.00,0.00,0.00,0.00,96734959
2019-11-11,0.00,0.00,0.00,0.00,84608148
2019-11-12,0.00,0.00,0.00,0.00,72506822
2019-11-13,0.00,0.00,0.00,0.00,80974477
2019-11-14,0.00,0.00,0.00,0.00,77359949
2019-11-15,0.00,0.00,0.00,0.00,78888251
2019-11-16,0.00,0.00,0.00,0.00,71531457
2019-11-17,0.00,0.00,0.00,0.00,74498787
2019-11-18,0.00,0.00,0.00,0.00,72521449
2019-11-19,0.00,0.00,0.00,0.00,85557575
2019-11-20,0.00,0.00,0.00,0.00,77286260
2019-11-21,0.00,0.00,0.00,0.00,95999426
2019-11-22,0.00,0.00,0.00,0.00,109619351
2019-11-23,0.00,0.00,0.00,0.00,112247814
2019-11-24,0.00,0.00,0.00,0.00,101469803
2019-11-25,0.00,0.00,0.00,0.00,129591062
2019-11-26,0.00,0.00,0.00,0.00,100273990
2019-11-27,0.00,0.00,0.00,0.00,100345294
2019-11-28,0.00,0.00,0.00,0.00,97959428
2019-11-29,0.00,0.00,0.00,0.00,97859845
2019-11-30,0.00,0.00,0.00,0.00,89565611
2019-12-01,0.00,0.00,0.00,0.00,77007809
2019-12-02,0.00,0.00,0.00,0.00,66782510
2019-12-03,0.00,0.00,0.00,0.00,62508732
2019-12-04,0.00,0.00,0.00,0.00,73151442
2019-12-05,0.00,0.00,0.00,0.00,66757792
2019-12-06,0.00,0.00,0.00,0.00,66932958
2019-12-07,0.00,0.00,0.00,0.00,62933099
2019-12-08,0.00,0.00,0.00,0.00,55442239
2019-12-09,0.00,0.00,0.00,0.00,62696753
2019-12-10,0.00,0.00,0.00,0.00,69802464
2019-12-11,0.00,0.00,0.00,0.00,64108062
2019-12-12,0.00,0.00,0.00,0.00,66238690
2019-12-13,0.00,0.00,0.00,0.00,65851726
2019-12-14,0.00,0.00,0.00,0.00,71849717
2019-12-15,0.00,0.00,0.00,0.00,66491990
2019-12-16,0.00,0.00,0.00,0.00,68370095
2019-12-17,0.00,0.00,0.00,0.00,85349928
2019-12-18,0.00,0.00,0.00,0.00,98147109
2019-12-19,0.00,0.00,0.00,0.00,79064574
2019-12-20,0.00,0.00,0.00,0.00,67083802
2019-12-21,0.00,0.00,0.00,0.00,66682998
2019-12-22,0.00,0.00,0.00,0.00,70976748
2019-12-23,0.00,0.00,0.00,0.00,77708509
2019-12-24,0.00,0.00,0.00,0.00,71860410
2019-12-25,0.00,0.00,0.00,0.00,79207264
2019-12-26,0.00,0.00,0.00,0.00,71906467
2019-12-27,0.00,0.00,0.00,0.00,75486740
2019-12-28,0.00,0.00,0.00,0.00,64539193
2019-12-29,0.00,0.00,0.00,0.00,67109832
2019-12-30,0.00,0.00,0.00,0.00,73171188
2019-12-31,0.00,0.00,0.00,0.00,69469785
2020-01-01,0.00,0.00,0.00,0.00,51180941
2020-01-02,0.00,0.00,0.00,0.00,65071106
2020-01-03,0.00,0.00,0.00,0.00,62619988
2020-01-04,0.00,0.00,0.00,0.00,94227582
2020-01-05,0.00,0.00,0.00,0.00,52631740
2020-01-06,0.00,0.00,0.00,0.00,54562409
2020-01-07,0.00,0.00,0.00,0.00,52767343
2020-01-08,0.00,0.00,0.00,0.00,77251526
2020-01-09,0.00,0.00,0.00,0.00,70690571
2020-01-10,0.00,0.00,0.00,0.00,87683356
2020-01-11,0.00,0.00,0.00,0.00,94203409
2020-01-12,0.00,0.00,0.00,0.00,79426215
2020-01-13,0.00,0.00,0.00,0.00,83849846
2020-01-14,0.00,0.00,0.00,0.00,128635383
2020-01-15,0.00,0.00,0.00,0.00,128940321
2020-01-16,0.00,0.00,0.00,0.00,98124199
2020-01-17,0.00,0.00,0.00,0.00,117752841
2020-01-18,0.00,0.00,0.00,0.00,108133943
2020-01-19,0.00,0.00,0.00,0.00,108085147
2020-01-20,0.00,0.00,0.00,0.00,92022277
2020-01-21,0.00,0.00,0.00,0.00,84321565
2020-01-22,0.00,0.00,0.00,0.00,82852580
2020-01-23,0.00,0.00,0.00,0.00,91866620
2020-01-24,0.00,0.00,0.00,0.00,86865882
2020-01-25,0.00,0.00,0.00,0.00,82421399
2020-01-26,0.00,0.00,0.00,0.00,73458474
2020-01-27,0.00,0.00,0.00,0.00,89023414
2020-01-28,0.00,0.00,0.00,0.00,91528771
2020-01-29,0.00,0.00,0.00,0.00,80676219
2020-01-30,0.00,0.00,0.00,0.00,83967914
2020-01-31,0.00,0.00,0.00,0.00,76519295
2020-02-01,0.00,0.00,0.00,0.00,78730830
2020-02-02,0.00,0.00,0.00,0.00,91552515
2020-02-03,0.00,0.00,0.00,0.00,78856631
2020-02-04,0.00,0.00,0.00,0.00,89790002
2020-02-05,0.00,0.00,0.00,0.00,105741619
2020-02-06,0.00,0.00,0.00,0.00,108711614
2020-02-07,0.00,0.00,0.00,0.00,130273878
2020-02-08,0.00,0.00,0.00,0.00,203803814
2020-02-09,0.00,0.00,0.00,0.00,218861527
2020-02-10,0.00,0.00,0.00,0.00,195582003
2020-02-11,0.00,0.00,0.00,0.00,169747135
2020-02-12,0.00,0.00,0.00,0.00,181406960
2020-02-13,0.00,0.00,0.00,0.00,168543942
2020-02-14,0.00,0.00,0.00,0.00,140849233
2020-02-15,0.00,0.00,0.00,0.00,144726029
2020-02-16,0.00,0.00,0.00,0.00,149831933
2020-02-17,0.00,0.00,0.00,0.00,149622002
2020-02-18,0.00,0.00,0.00,0.00,144188844
2020-02-19,0.00,0.00,0.00,0.00,136889052
2020-02-20,0.00,0.00,0.00,0.00,187866681
2020-02-21,0.00,0.00,0.00,0.00,157652567
2020-02-22,0.00,0.00,0.00,0.00,156145895
2020-02-23,0.00,0.00,0.00,0.00,180747902
2020-02-24,0.00,0.00,0.00,0.00,159143744
2020-02-25,0.00,0.00,0.00,0.00,178541404
2020-02-26,0.00,0.00,0.00,0.00,201370789
2020-02-27,0.00,0.00,0.00,0.00,162813946
2020-02-28,0.00,0.00,0.00,0.00,153544453
2020-02-29,0.00,0.00,0.00,0.00,146635830
2020-03-01,0.00,0.00,0.00,0.00,162437207
2020-03-02,0.00,0.00,0.00,0.00,165788612
2020-03-03,0.00,0.00,0.00,0.00,174988479
2020-03-04,0.00,0.00,0.00,0.00,144601436
2020-03-05,0.00,0.00,0.00,0.00,104912777
2020-03-06,0.00,0.00,0.00,0.00,100268192
2020-03-07,0.00,0.00,0.00,0.00,88138038
2020-03-08,0.00,0.00,0.00,0.00,101738284
2020-03-09,0.00,0.00,0.00,0.00,137033008
2020-03-10,0.00,0.00,0.00,0.00,115431584
2020-03-11,0.00,0.00,0.00,0.00,107425626
2020-03-12,0.00,0.00,0.00,0.00,167892774
2020-03-13,0.00,0.00,0.00,0.00,218676976
2020-03-14,0.00,0.00,0.00,0.00,113389101
2020-03-15,0.00,0.00,0.00,0.00,119811060
2020-03-16,0.00,0.00,0.00,0.00,134329668
2020-03-17,0.00,0.00,0.00,0.00,102697604
2020-03-18,0.00,0.00,0.00,0.00,102196814
2020-03-19,0.00,0.00,0.00,0.00,251888350
2020-03-20,0.00,0.00,0.00,0.00,188170528
2020-03-21,0.00,0.00,0.00,0.00,166141811
2020-03-22,0.00,0.00,0.00,0.00,161287088
2020-03-23,0.00,0.00,0.00,0.00,166551897
2020-03-24,0.00,0.00,0.00,0.00,177134005
2020-03-25,0.00,0.00,0.00,0.00,163367839
2020-03-26,0.00,0.00,0.00,0.00,162455890
2020-03-27,0.00,0.00,0.00,0.00,166326062
2020-03-28,0.00,0.00,0.00,0.00,169979142
2020-03-29,0.00,0.00,0.00,0.00,156619235
2020-03-30,0.00,0.00,0.00,0.00,163244392
2020-03-31,0.00,0.00,0.00,0.00,156195510
2020-04-01,0.00,0.00,0.00,0.00,163418627
2020-04-02,0.00,0.00,0.00,0.00,165879605
