Date,Open,High,Low,Close,Volume
2020-04-03,0.00,0.00,0.00,0.00,161121845
2020-04-04,0.00,0.00,0.00,0.00,160849686
2020-04-05,0.00,0.00,0.00,0.00,152557918
2020-04-06,0.00,0.00,0.00,0.00,173173223
2020-04-07,0.00,0.00,0.00,0.00,129399793
2020-04-08,0.00,0.00,0.00,0.00,116283369
2020-04-09,0.00,0.00,0.00,0.00,109954538
2020-04-10,0.00,0.00,0.00,0.00,122108790
2020-04-11,0.00,0.00,0.00,0.00,161367396
2020-04-12,0.00,0.00,0.00,0.00,169892709
2020-04-13,0.00,0.00,0.00,0.00,167357650
2020-04-14,0.00,0.00,0.00,0.00,188937615
2020-04-15,0.00,0.00,0.00,0.00,169903672
2020-04-16,0.00,0.00,0.00,0.00,179859738
2020-04-17,0.00,0.00,0.00,0.00,161550208
2020-04-18,0.00,0.00,0.00,0.00,168186509
2020-04-19,0.00,0.00,0.00,0.00,172576560
2020-04-20,0.00,0.00,0.00,0.00,169715146
2020-04-21,0.00,0.00,0.00,0.00,163652750
2020-04-22,0.00,0.00,0.00,0.00,163753943
2020-04-23,0.00,0.00,0.00,0.00,179000350
2020-04-24,0.00,0.00,0.00,0.00,209562151
2020-04-25,0.00,0.00,0.00,0.00,229810398
2020-04-26,0.00,0.00,0.00,0.00,287859775
2020-04-27,0.00,0.00,0.00,0.00,276033020
2020-04-28,0.00,0.00,0.00,0.00,254905520
2020-04-29,0.00,0.00,0.00,0.00,295698249
2020-04-30,0.00,0.00,0.00,0.00,298563815
2020-05-01,0.00,0.00,0.00,0.00,282886977
2020-05-02,0.00,0.00,0.00,0.00,269155283
2020-05-03,0.00,0.00,0.00,0.00,265156925
2020-05-04,0.00,0.00,0.00,0.00,261454253
2020-05-05,0.00,0.00,0.00,0.00,245861118
2020-05-06,0.00,0.00,0.00,0.00,251393346
2020-05-07,0.00,0.00,0.00,0.00,284491226
2020-05-08,0.00,0.00,0.00,0.00,291757355
2020-05-09,0.00,0.00,0.00,0.00,294993696
2020-05-10,0.00,0.00,0.00,0.00,290801097
2020-05-11,0.00,0.00,0.00,0.00,277646033
2020-05-12,0.00,0.00,0.00,0.00,262934538
2020-05-13,0.00,0.00,0.00,0.00,265878080
2020-05-14,0.00,0.00,0.00,0.00,283778649
2020-05-15,0.00,0.00,0.00,0.00,261080156
2020-05-16,0.00,0.00,0.00,0.00,254666485
2020-05-17,0.00,0.00,0.00,0.00,258469067
2020-05-18,0.00,0.00,0.00,0.00,265626959
2020-05-19,0.00,0.00,0.00,0.00,182890489
2020-05-20,0.00,0.00,0.00,0.00,178925411
2020-05-21,0.00,0.00,0.00,0.00,200924557
2020-05-22,0.00,0.00,0.00,0.00,215355485
2020-05-23,0.00,0.00,0.00,0.00,208878705
2020-05-24,0.00,0.00,0.00,0.00,186657328
2020-05-25,0.00,0.00,0.00,0.00,214669452
2020-05-26,0.00,0.00,0.00,0.00,185485979
2020-05-27,0.00,0.00,0.00,0.00,186186772
2020-05-28,0.00,0.00,0.00,0.00,220213442
2020-05-29,0.00,0.00,0.00,0.00,200485433
2020-05-30,0.00,0.00,0.00,0.00,200708874
2020-05-31,0.00,0.00,0.00,0.00,188184731
2020-06-01,0.00,0.00,0.00,0.00,195748335
2020-06-02,0.00,0.00,0.00,0.00,200119264
2020-06-03,0.00,0.00,0.00,0.00,190021630
2020-06-04,0.00,0.00,0.00,0.00,194078582
2020-06-05,0.00,0.00,0.00,0.00,188846627
2020-06-06,0.00,0.00,0.00,0.00,175988365
2020-06-07,0.00,0.00,0.00,0.00,188151455
2020-06-08,0.00,0.00,0.00,0.00,187140783
2020-06-09,0.00,0.00,0.00,0.00,175910197
2020-06-10,0.00,0.00,0.00,0.00,182748021
2020-06-11,0.00,0.00,0.00,0.00,183212798
2020-06-12,0.00,0.00,0.00,0.00,194920048
2020-06-13,0.00,0.00,0.00,0.00,188981850
2020-06-14,0.00,0.00,0.00,0.00,173334481
2020-06-15,0.00,0.00,0.00,0.00,198803041
2020-06-16,0.00,0.00,0.00,0.00,196212619
2020-06-17,0.00,0.00,0.00,0.00,185083517
2020-06-18,0.00,0.00,0.00,0.00,171388606
2020-06-19,0.00,0.00,0.00,0.00,173280984
2020-06-20,0.00,0.00,0.00,0.00,158275082
2020-06-21,0.00,0.00,0.00,0.00,169917761
2020-06-22,0.00,0.00,0.00,0.00,173530825
2020-06-23,0.00,0.00,0.00,0.00,171604774
2020-06-24,0.00,0.00,0.00,0.00,178380748
2020-06-25,0.00,0.00,0.00,0.00,160003354
2020-06-26,0.00,0.00,0.00,0.00,151319087
2020-06-27,0.00,0.00,0.00,0.00,152534000
2020-06-28,0.00,0.00,0.00,0.00,172693834
2020-06-29,0.00,0.00,0.00,0.00,172655788
2020-06-30,0.00,0.00,0.00,0.00,165641131
2020-07-01,0.00,0.00,0.00,0.00,152549214
2020-07-02,0.00,0.00,0.00,0.00,110789127
2020-07-03,0.00,0.00,0.00,0.00,111575143
2020-07-04,0.00,0.00,0.00,0.00,109218071
2020-07-05,0.00,0.00,0.00,0.00,110140542
2020-07-06,0.00,0.00,0.00,0.00,132105139
2020-07-07,0.00,0.00,0.00,0.00,283970310
2020-07-08,0.00,0.01,0.00,0.00,1226813925
2020-07-09,0.00,0.01,0.00,0.00,511315527
2020-07-10,0.00,0.00,0.00,0.00,225424869
2020-07-11,0.00,0.00,0.00,0.00,155299369
2020-07-12,0.00,0.00,0.00,0.00,87562043
2020-07-13,0.00,0.00,0.00,0.00,143177055
2020-07-14,0.00,0.00,0.00,0.00,103213409
2020-07-15,0.00,0.00,0.00,0.00,69399827
2020-07-16,0.00,0.00,0.00,0.00,78457844
2020-07-17,0.00,0.00,0.00,0.00,74705371
2020-07-18,0.00,0.00,0.00,0.00,204080851
2020-07-19,0.00,0.00,0.00,0.00,116746163
2020-07-20,0.00,0.00,0.00,0.00,81038624
2020-07-21,0.00,0.00,0.00,0.00,77748189
2020-07-22,0.00,0.00,0.00,0.00,54443238
2020-07-23,0.00,0.00,0.00,0.00,58737115
2020-07-24,0.00,0.00,0.00,0.00,58910215
2020-07-25,0.00,0.00,0.00,0.00,63203396
2020-07-26,0.00,0.00,0.00,0.00,62592233
2020-07-27,0.00,0.00,0.00,0.00,83138808
2020-07-28,0.00,0.00,0.00,0.00,63084930
2020-07-29,0.00,0.00,0.00,0.00,55817191
2020-07-30,0.00,0.00,0.00,0.00,53506822
2020-07-31,0.00,0.00,0.00,0.00,54497306
2020-08-01,0.00,0.00,0.00,0.00,150687884
2020-08-02,0.00,0.00,0.00,0.00,101249531
2020-08-03,0.00,0.00,0.00,0.00,66931510
2020-08-04,0.00,0.00,0.00,0.00,74386428
2020-08-05,0.00,0.00,0.00,0.00,66465690
2020-08-06,0.00,0.00,0.00,0.00,62944678
2020-08-07,0.00,0.00,0.00,0.00,68990009
2020-08-08,0.00,0.00,0.00,0.00,62509900
2020-08-09,0.00,0.00,0.00,0.00,57020040
2020-08-10,0.00,0.00,0.00,0.00,68038181
2020-08-11,0.00,0.00,0.00,0.00,78539442
2020-08-12,0.00,0.00,0.00,0.00,70865885
2020-08-13,0.00,0.00,0.00,0.00,73302994
2020-08-14,0.00,0.00,0.00,0.00,61334640
2020-08-15,0.00,0.00,0.00,0.00,64309678
2020-08-16,0.00,0.00,0.00,0.00,52637926
2020-08-17,0.00,0.00,0.00,0.00,77628715
2020-08-18,0.00,0.00,0.00,0.00,62570291
2020-08-19,0.00,0.00,0.00,0.00,53306857
2020-08-20,0.00,0.00,0.00,0.00,43536656
2020-08-21,0.00,0.00,0.00,0.00,60621268
2020-08-22,0.00,0.00,0.00,0.00,44884852
2020-08-23,0.00,0.00,0.00,0.00,39485548
2020-08-24,0.00,0.00,0.00,0.00,46470522
2020-08-25,0.00,0.00,0.00,0.00,76826314
2020-08-26,0.00,0.00,0.00,0.00,80416711
2020-08-27,0.00,0.00,0.00,0.00,89847093
2020-08-28,0.00,0.00,0.00,0.00,64056957
2020-08-29,0.00,0.00,0.00,0.00,78149363
2020-08-30,0.00,0.00,0.00,0.00,79325829
2020-08-31,0.00,0.00,0.00,0.00,85369757
2020-09-01,0.00,0.00,0.00,0.00,81863764
2020-09-02,0.00,0.00,0.00,0.00,56647412
2020-09-03,0.00,0.00,0.00,0.00,59904548
2020-09-04,0.00,0.00,0.00,0.00,53434717
2020-09-05,0.00,0.00,0.00,0.00,62295889
2020-09-06,0.00,0.00,0.00,0.00,89557154
2020-09-07,0.00,0.00,0.00,0.00,102610335
2020-09-08,0.00,0.00,0.00,0.00,57144396
2020-09-09,0.00,0.00,0.00,0.00,77050464
2020-09-10,0.00,0.00,0.00,0.00,104276032
2020-09-11,0.00,0.00,0.00,0.00,134077501
2020-09-12,0.00,0.00,0.00,0.00,117125272
2020-09-13,0.00,0.00,0.00,0.00,124253232
2020-09-14,0.00,0.00,0.00,0.00,128520946
2020-09-15,0.00,0.00,0.00,0.00,100194174
2020-09-16,0.00,0.00,0.00,0.00,148555505
2020-09-17,0.00,0.00,0.00,0.00,161305349
2020-09-18,0.00,0.00,0.00,0.00,147868185
2020-09-19,0.00,0.00,0.00,0.00,147046520
2020-09-20,0.00,0.00,0.00,0.00,145951917
2020-09-21,0.00,0.00,0.00,0.00,78753428
2020-09-22,0.00,0.00,0.00,0.00,36467574
2020-09-23,0.00,0.00,0.00,0.00,79707709
2020-09-24,0.00,0.00,0.00,0.00,111915974
2020-09-25,0.00,0.00,0.00,0.00,124575712
2020-09-26,0.00,0.00,0.00,0.00,108180296
2020-09-27,0.00,0.00,0.00,0.00,76293172
2020-09-28,0.00,0.00,0.00,0.00,102662350
2020-09-29,0.00,0.00,0.00,0.00,109463113
2020-09-30,0.00,0.00,0.00,0.00,106684832
2020-10-01,0.00,0.00,0.00,0.00,116194992
2020-10-02,0.00,0.00,0.00,0.00,128239855
2020-10-03,0.00,0.00,0.00,0.00,116046378
2020-10-04,0.00,0.00,0.00,0.00,92364518
2020-10-05,0.00,0.00,0.00,0.00,127881032
2020-10-06,0.00,0.00,0.00,0.00,105669881
2020-10-07,0.00,0.00,0.00,0.00,125523508
2020-10-08,0.00,0.00,0.00,0.00,109356096
2020-10-09,0.00,0.00,0.00,0.00,100051523
2020-10-10,0.00,0.00,0.00,0.00,96632426
2020-10-11,0.00,0.00,0.00,0.00,107632465
2020-10-12,0.00,0.00,0.00,0.00,101246789
2020-10-13,0.00,0.00,0.00,0.00,76963142
2020-10-14,0.00,0.00,0.00,0.00,87293434
2020-10-15,0.00,0.00,0.00,0.00,83794207
2020-10-16,0.00,0.00,0.00,0.00,117882236
2020-10-17,0.00,0.00,0.00,0.00,125692391
2020-10-18,0.00,0.00,0.00,0.00,72298803
2020-10-19,0.00,0.00,0.00,0.00,91049562
2020-10-20,0.00,0.00,0.00,0.00,65577101
2020-10-21,0.00,0.00,0.00,0.00,45017115
2020-10-22,0.00,0.00,0.00,0.00,44976453
2020-10-23,0.00,0.00,0.00,0.00,46856082
2020-10-24,0.00,0.00,0.00,0.00,44797614
2020-10-25,0.00,0.00,0.00,0.00,58532388
2020-10-26,0.00,0.00,0.00,0.00,122152251
2020-10-27,0.00,0.00,0.00,0.00,78927089
2020-10-28,0.00,0.00,0.00,0.00,72848720
2020-10-29,0.00,0.00,0.00,0.00,58929515
2020-10-30,0.00,0.00,0.00,0.00,63444097
2020-10-31,0.00,0.00,0.00,0.00,56189318
2020-11-01,0.00,0.00,0.00,0.00,45528682
2020-11-02,0.00,0.00,0.00,0.00,50142376
2020-11-03,0.00,0.00,0.00,0.00,62871653
2020-11-04,0.00,0.00,0.00,0.00,52552651
2020-11-05,0.00,0.00,0.00,0.00,31611963
2020-11-06,0.00,0.00,0.00,0.00,54267546
2020-11-07,0.00,0.00,0.00,0.00,44610219
2020-11-08,0.00,0.00,0.00,0.00,22754531
2020-11-09,0.00,0.00,0.00,0.00,28124348
2020-11-10,0.00,0.00,0.00,0.00,39633173
2020-11-11,0.00,0.00,0.00,0.00,33138759
2020-11-12,0.00,0.00,0.00,0.00,24028261
2020-11-13,0.00,0.00,0.00,0.00,29217750
2020-11-14,0.00,0.00,0.00,0.00,30334380
2020-11-15,0.00,0.00,0.00,0.00,25131683
2020-11-16,0.00,0.00,0.00,0.00,52063283
2020-11-17,0.00,0.00,0.00,0.00,46631464
2020-11-18,0.00,0.00,0.00,0.00,49460064
2020-11-19,0.00,0.00,0.00,0.00,40330643
2020-11-20,0.00,0.00,0.00,0.00,57656465
2020-11-21,0.00,0.00,0.00,0.00,162641694
2020-11-22,0.00,0.00,0.00,0.00,121660410
2020-11-23,0.00,0.00,0.00,0.00,101561039
2020-11-24,0.00,0.00,0.00,0.00,266716036
2020-11-25,0.00,0.00,0.00,0.00,174459927
2020-11-26,0.00,0.00,0.00,0.00,175520294
2020-11-27,0.00,0.00,0.00,0.00,92323023
2020-11-28,0.00,0.00,0.00,0.00,58033650
2020-11-29,0.00,0.00,0.00,0.00,46319972
2020-11-30,0.00,0.00,0.00,0.00,68622736
2020-12-01,0.00,0.00,0.00,0.00,80163603
2020-12-02,0.00,0.00,0.00,0.00,58705661
2020-12-03,0.00,0.00,0.00,0.00,47907032
2020-12-04,0.00,0.00,0.00,0.00,45062222
2020-12-05,0.00,0.00,0.00,0.00,43386583
2020-12-06,0.00,0.00,0.00,0.00,40936574
2020-12-07,0.00,0.00,0.00,0.00,36923814
2020-12-08,0.00,0.00,0.00,0.00,52702701
2020-12-09,0.00,0.00,0.00,0.00,45746722
2020-12-10,0.00,0.00,0.00,0.00,33740988
2020-12-11,0.00,0.00,0.00,0.00,41712942
2020-12-12,0.00,0.00,0.00,0.00,35466155
2020-12-13,0.00,0.00,0.00,0.00,37464323
2020-12-14,0.00,0.00,0.00,0.00,36238516
2020-12-15,0.00,0.00,0.00,0.00,37127782
2020-12-16,0.00,0.00,0.00,0.00,50989880
2020-12-17,0.00,0.00,0.00,0.00,172736659
2020-12-18,0.00,0.00,0.00,0.00,101799430
2020-12-19,0.00,0.00,0.00,0.00,98447179
2020-12-20,0.00,0.00,0.00,0.00,508066004
2020-12-21,0.00,0.01,0.00,0.00,664160057
2020-12-22,0.00,0.00,0.00,0.00,239288785
2020-12-23,0.00,0.00,0.00,0.00,205080908
2020-12-24,0.00,0.00,0.00,0.00,143405580
2020-12-25,0.00,0.00,0.00,0.00,136819917
2020-12-26,0.00,0.00,0.00,0.00,151728507
2020-12-27,0.00,0.00,0.00,0.00,154526399
2020-12-28,0.00,0.00,0.00,0.00,99641525
2020-12-29,0.00,0.00,0.00,0.00,90876497
2020-12-30,0.00,0.00,0.00,0.00,94834499
2020-12-31,0.00,0.00,0.00,0.00,85498337
2021-01-01,0.00,0.01,0.00,0.01,228961515
2021-01-02,0.01,0.01,0.01,0.01,3421562680
2021-01-03,0.01,0.01,0.01,0.01,2707003608
2021-01-04,0.01,0.01,0.01,0.01,1372398979
2021-01-05,0.01,0.01,0.01,0.01,687256067
2021-01-06,0.01,0.01,0.01,0.01,749915516
2021-01-07,0.01,0.01,0.01,0.01,520644706
2021-01-08,0.01,0.01,0.01,0.01,394462164
2021-01-09,0.01,0.01,0.01,0.01,485842353
2021-01-10,0.01,0.01,0.01,0.01,458583519
2021-01-11,0.01,0.01,0.01,0.01,637956958
2021-01-12,0.01,0.01,0.01,0.01,333308457
2021-01-13,0.01,0.01,0.01,0.01,240079033
2021-01-14,0.01,0.01,0.01,0.01,428369039
2021-01-15,0.01,0.01,0.01,0.01,398965925
2021-01-16,0.01,0.01,0.01,0.01,258630480
2021-01-17,0.01,0.01,0.01,0.01,254487989
2021-01-18,0.01,0.01,0.01,0.01,205025648
2021-01-19,0.01,0.01,0.01,0.01,249242632
2021-01-20,0.01,0.01,0.01,0.01,220205442
2021-01-21,0.01,0.01,0.01,0.01,215419839
2021-01-22,0.01,0.01,0.01,0.01,185490003
2021-01-23,0.01,0.01,0.01,0.01,154393737
2021-01-24,0.01,0.01,0.01,0.01,162191977
2021-01-25,0.01,0.01,0.01,0.01,180820875
2021-01-26,0.01,0.01,0.01,0.01,161173749
2021-01-27,0.01,0.01,0.01,0.01,204797186
2021-01-28,0.01,0.03,0.01,0.03,10971544561
2021-01-29,0.04,0.08,0.03,0.05,25403310432
2021-01-30,0.05,0.05,0.02,0.03,8735576553
2021-01-31,0.03,0.05,0.03,0.04,8548997882
2021-02-01,0.04,0.04,0.03,0.03,6319224026
2021-02-02,0.03,0.03,0.03,0.03,3090896595
2021-02-03,0.03,0.04,0.03,0.04,3146856788
2021-02-04,0.04,0.06,0.04,0.05,13040837601
2021-02-05,0.05,0.05,0.04,0.05,6136160058
2021-02-06,0.05,0.06,0.04,0.06,5946101275
2021-02-07,0.06,0.08,0.05,0.08,14261024073
2021-02-08,0.08,0.08,0.06,0.08,12844375210
2021-02-09,0.08,0.08,0.07,0.07,7348840814
2021-02-10,0.07,0.08,0.07,0.07,6785088422
2021-02-11,0.07,0.07,0.07,0.07,3818556739
2021-02-12,0.07,0.07,0.06,0.07,4190843784
2021-02-13,0.07,0.07,0.07,0.07,2618049766
2021-02-14,0.07,0.07,0.06,0.06,3984667628
2021-02-15,0.06,0.06,0.05,0.06,4944804938
2021-02-16,0.06,0.06,0.05,0.05,3409478696
2021-02-17,0.05,0.05,0.05,0.05,2976148723
2021-02-18,0.05,0.06,0.05,0.06,4551943638
2021-02-19,0.06,0.06,0.05,0.06,2949251418
2021-02-20,0.06,0.06,0.05,0.05,3175468554
2021-02-21,0.05,0.06,0.05,0.06,2450293068
2021-02-22,0.06,0.06,0.05,0.05,3366757324
2021-02-23,0.05,0.05,0.04,0.05,2394345361
2021-02-24,0.05,0.06,0.05,0.06,4148511571
2021-02-25,0.06,0.06,0.05,0.05,2356982022
2021-02-26,0.05,0.05,0.05,0.05,1694323466
2021-02-27,0.05,0.05,0.05,0.05,1286229526
2021-02-28,0.05,0.05,0.05,0.05,1408101260
2021-03-01,0.05,0.05,0.05,0.05,1494427207
2021-03-02,0.05,0.05,0.05,0.05,1346282318
2021-03-03,0.05,0.05,0.05,0.05,1093877445
2021-03-04,0.05,0.05,0.05,0.05,1170617084
2021-03-05,0.05,0.05,0.05,0.05,1173113591
2021-03-06,0.05,0.05,0.05,0.05,1480482384
2021-03-07,0.05,0.05,0.05,0.05,945455832
2021-03-08,0.05,0.06,0.05,0.06,3554150800
2021-03-09,0.06,0.06,0.06,0.06,2466159943
2021-03-10,0.06,0.06,0.05,0.06,1534489620
2021-03-11,0.06,0.06,0.05,0.06,1233383425
2021-03-12,0.06,0.06,0.05,0.06,1287767221
2021-03-13,0.06,0.06,0.05,0.06,1869833076
2021-03-14,0.06,0.06,0.06,0.06,2752132530
2021-03-15,0.06,0.06,0.06,0.06,1738710876
2021-03-16,0.06,0.06,0.06,0.06,1393771913
2021-03-17,0.06,0.06,0.06,0.06,861926643
2021-03-18,0.06,0.06,0.05,0.06,909777445
2021-03-19,0.06,0.06,0.06,0.06,964747809
2021-03-20,0.06,0.06,0.06,0.06,1012934488
2021-03-21,0.06,0.06,0.06,0.06,759592996
2021-03-22,0.06,0.06,0.05,0.05,696918565
2021-03-23,0.05,0.06,0.05,0.05,1040781777
2021-03-24,0.05,0.06,0.05,0.05,934537959
2021-03-25,0.05,0.05,0.05,0.05,1084214116
2021-03-26,0.05,0.05,0.05,0.05,776280028
2021-03-27,0.05,0.06,0.05,0.05,753844053
2021-03-28,0.05,0.05,0.05,0.05,460472975
2021-03-29,0.05,0.05,0.05,0.05,537919140
2021-03-30,0.05,0.06,0.05,0.05,728906171
2021-03-31,0.05,0.05,0.05,0.05,653389282
2021-04-01,0.05,0.07,0.05,0.06,5816046822
2021-04-02,0.06,0.06,0.06,0.06,2166925111
2021-04-03,0.06,0.06,0.06,0.06,1136931403
2021-04-04,0.06,0.06,0.06,0.06,938035097
2021-04-05,0.06,0.06,0.06,0.06,1513832721
2021-04-06,0.06,0.07,0.06,0.06,2608613912
2021-04-07,0.06,0.07,0.06,0.06,2857060849
2021-04-08,0.06,0.06,0.06,0.06,1055257541
2021-04-09,0.06,0.06,0.06,0.06,1060465774
2021-04-10,0.06,0.07,0.06,0.06,1369793118
2021-04-11,0.06,0.08,0.06,0.07,6646627317
2021-04-12,0.07,0.07,0.07,0.07,2687720380
2021-04-13,0.07,0.10,0.07,0.09,7176815090
2021-04-14,0.09,0.14,0.09,0.12,20977679327
2021-04-15,0.12,0.19,0.12,0.18,17916620386
2021-04-16,0.18,0.44,0.18,0.37,69410680685
2021-04-17,0.37,0.37,0.24,0.28,31413404067
2021-04-18,0.29,0.35,0.25,0.32,23464350388
2021-04-19,0.32,0.43,0.31,0.41,30641432779
2021-04-20,0.41,0.42,0.27,0.32,28130646191
2021-04-21,0.32,0.35,0.30,0.31,12723463706
2021-04-22,0.31,0.31,0.26,0.26,11879823706
