Date,Open,High,Low,Close,Volume
2021-04-23,0.26,0.27,0.16,0.25,16165566164
2021-04-24,0.25,0.29,0.23,0.27,11057578568
2021-04-25,0.27,0.29,0.23,0.25,6849914675
2021-04-26,0.25,0.28,0.25,0.27,5118886527
2021-04-27,0.27,0.28,0.26,0.27,3590611310
2021-04-28,0.27,0.34,0.26,0.32,14464343767
2021-04-29,0.32,0.32,0.30,0.31,5027354503
2021-04-30,0.30,0.34,0.30,0.34,5290390982
2021-05-01,0.34,0.40,0.33,0.39,10123343703
2021-05-02,0.39,0.40,0.36,0.38,8040406918
2021-05-03,0.37,0.45,0.37,0.44,10526649978
2021-05-04,0.44,0.61,0.40,0.54,38238126181
2021-05-05,0.54,0.70,0.52,0.66,42525098292
2021-05-06,0.65,0.66,0.55,0.58,18989900291
2021-05-07,0.58,0.73,0.52,0.68,28615083657
2021-05-08,0.69,0.74,0.61,0.64,25555125135
2021-05-09,0.64,0.70,0.43,0.57,46138063928
2021-05-10,0.57,0.57,0.42,0.45,16514521828
2021-05-11,0.45,0.55,0.45,0.50,14566975476
2021-05-12,0.49,0.52,0.39,0.39,8621337859
2021-05-13,0.39,0.52,0.36,0.49,18663174069
2021-05-14,0.49,0.59,0.46,0.56,20466177002
2021-05-15,0.56,0.56,0.49,0.51,9836892944
2021-05-16,0.51,0.55,0.45,0.51,9541552064
2021-05-17,0.51,0.52,0.46,0.49,7330830504
2021-05-18,0.49,0.52,0.47,0.48,4802902841
2021-05-19,0.48,0.68,0.22,0.33,15072620946
2021-05-20,0.33,0.43,0.30,0.40,12415484460
2021-05-21,0.40,0.41,0.31,0.36,7452862203
2021-05-22,0.36,0.36,0.32,0.34,5243222352
2021-05-23,0.34,0.35,0.25,0.31,7143545371
2021-05-24,0.31,0.37,0.30,0.37,6821088755
2021-05-25,0.37,0.38,0.32,0.35,5544552739
2021-05-26,0.35,0.37,0.34,0.35,3355793260
2021-05-27,0.35,0.35,0.33,0.33,2485942309
2021-05-28,0.33,0.35,0.30,0.31,3289455640
2021-05-29,0.31,0.32,0.28,0.30,2470710737
2021-05-30,0.30,0.31,0.29,0.30,1929947933
2021-05-31,0.30,0.33,0.29,0.33,2440829325
2021-06-01,0.33,0.38,0.31,0.37,5796031087
2021-06-02,0.37,0.44,0.35,0.42,11425588479
2021-06-03,0.42,0.44,0.38,0.40,6809900030
2021-06-04,0.40,0.40,0.35,0.38,5889983048
2021-06-05,0.38,0.39,0.36,0.37,3464039041
2021-06-06,0.37,0.38,0.37,0.37,1836611411
2021-06-07,0.37,0.38,0.33,0.33,3043974994
2021-06-08,0.33,0.34,0.30,0.33,3918487504
2021-06-09,0.33,0.35,0.31,0.34,3154332929
2021-06-10,0.34,0.34,0.32,0.33,2114010549
2021-06-11,0.33,0.33,0.31,0.32,1834446577
2021-06-12,0.32,0.32,0.30,0.31,1605633791
2021-06-13,0.31,0.33,0.31,0.32,1484851447
2021-06-14,0.32,0.34,0.32,0.33,1613812023
2021-06-15,0.33,0.33,0.32,0.33,1687965230
2021-06-16,0.32,0.32,0.31,0.31,1391720788
2021-06-17,0.31,0.31,0.30,0.31,1120766442
2021-06-18,0.31,0.31,0.28,0.29,1846213589
2021-06-19,0.29,0.30,0.29,0.29,1003248258
2021-06-20,0.29,0.29,0.26,0.28,1963503800
2021-06-21,0.28,0.28,0.17,0.18,5640232167
2021-06-22,0.18,0.22,0.16,0.19,5992850344
2021-06-23,0.19,0.25,0.18,0.23,5098674891
2021-06-24,0.23,0.27,0.22,0.26,3844648059
2021-06-25,0.26,0.29,0.23,0.24,5542163262
2021-06-26,0.24,0.26,0.23,0.24,2649457302
2021-06-27,0.25,0.27,0.24,0.26,2167521670
2021-06-28,0.26,0.27,0.25,0.26,1932994784
2021-06-29,0.26,0.27,0.25,0.26,2192562738
2021-06-30,0.26,0.26,0.24,0.25,2047763830
2021-07-01,0.25,0.26,0.24,0.24,2463946548
2021-07-02,0.24,0.25,0.24,0.25,1321470954
2021-07-03,0.25,0.25,0.24,0.25,917015819
2021-07-04,0.25,0.25,0.24,0.25,973511519
2021-07-05,0.25,0.25,0.23,0.23,1267949362
2021-07-06,0.23,0.24,0.23,0.23,1265920169
2021-07-07,0.23,0.24,0.22,0.22,1148903688
2021-07-08,0.22,0.22,0.20,0.21,1789637577
2021-07-09,0.21,0.23,0.20,0.22,3045790264
2021-07-10,0.22,0.23,0.21,0.21,1264519098
2021-07-11,0.21,0.22,0.21,0.22,719870047
2021-07-12,0.22,0.22,0.20,0.21,973602708
2021-07-13,0.21,0.21,0.20,0.20,1035890377
2021-07-14,0.20,0.20,0.19,0.20,1319171299
2021-07-15,0.20,0.20,0.18,0.18,1044558931
2021-07-16,0.19,0.19,0.17,0.17,1144730187
2021-07-17,0.17,0.20,0.17,0.19,2393120423
2021-07-18,0.19,0.20,0.18,0.18,1424484163
2021-07-19,0.18,0.18,0.17,0.17,1084816777
2021-07-20,0.17,0.18,0.16,0.17,1809479230
2021-07-21,0.17,0.21,0.17,0.19,4433688120
2021-07-22,0.19,0.20,0.19,0.19,1629442360
2021-07-23,0.19,0.20,0.18,0.19,1447257649
2021-07-24,0.19,0.20,0.19,0.20,1695867808
2021-07-25,0.20,0.20,0.19,0.20,1256116971
2021-07-26,0.20,0.23,0.20,0.20,4863225852
2021-07-27,0.20,0.21,0.20,0.21,2229903212
2021-07-28,0.21,0.21,0.20,0.21,2076707890
2021-07-29,0.21,0.21,0.20,0.20,1169322798
2021-07-30,0.21,0.21,0.20,0.21,1523981522
2021-07-31,0.21,0.21,0.20,0.21,1349212924
2021-08-01,0.21,0.22,0.20,0.20,1711494501
2021-08-02,0.20,0.21,0.20,0.20,1181469976
2021-08-03,0.20,0.21,0.19,0.20,1121632377
2021-08-04,0.20,0.20,0.19,0.20,1095300718
2021-08-05,0.20,0.20,0.19,0.20,1139204754
2021-08-06,0.20,0.21,0.20,0.20,1332579279
2021-08-07,0.20,0.26,0.20,0.26,6343062404
2021-08-08,0.26,0.28,0.24,0.24,6984782653
2021-08-09,0.24,0.27,0.23,0.26,4607903346
2021-08-10,0.26,0.26,0.25,0.26,3424415504
2021-08-11,0.26,0.28,0.26,0.27,4732068476
2021-08-12,0.26,0.29,0.25,0.26,5264857508
2021-08-13,0.26,0.29,0.26,0.29,3565092106
2021-08-14,0.29,0.30,0.28,0.29,4677579997
2021-08-15,0.29,0.35,0.29,0.34,8046171669
2021-08-16,0.34,0.35,0.31,0.32,6681324187
2021-08-17,0.32,0.34,0.30,0.30,5699700481
2021-08-18,0.30,0.32,0.28,0.30,6347995770
2021-08-19,0.30,0.32,0.29,0.32,3760495939
2021-08-20,0.32,0.33,0.31,0.33,3512291078
2021-08-21,0.33,0.33,0.32,0.32,2600396651
2021-08-22,0.32,0.32,0.31,0.31,2237836352
2021-08-23,0.31,0.33,0.31,0.32,2836628655
2021-08-24,0.32,0.32,0.28,0.29,3143768703
2021-08-25,0.29,0.30,0.28,0.29,2518743227
2021-08-26,0.29,0.30,0.27,0.27,2410285454
2021-08-27,0.27,0.29,0.27,0.29,2382150423
2021-08-28,0.29,0.30,0.28,0.29,1534807298
2021-08-29,0.29,0.29,0.28,0.28,1473623363
2021-08-30,0.28,0.29,0.27,0.27,1748987269
2021-08-31,0.27,0.29,0.27,0.28,1745967018
2021-09-01,0.28,0.29,0.27,0.29,1937809622
2021-09-02,0.29,0.31,0.29,0.30,2981069411
2021-09-03,0.29,0.30,0.29,0.30,2384046931
2021-09-04,0.30,0.31,0.29,0.30,2263193245
2021-09-05,0.30,0.32,0.30,0.31,2393033527
2021-09-06,0.31,0.32,0.30,0.31,2611846129
2021-09-07,0.31,0.31,0.22,0.25,5653327525
2021-09-08,0.25,0.26,0.23,0.26,3226346052
2021-09-09,0.25,0.26,0.25,0.25,1763183557
2021-09-10,0.25,0.26,0.24,0.24,1840815800
2021-09-11,0.24,0.25,0.24,0.24,1196337689
2021-09-12,0.24,0.25,0.24,0.25,1419288866
2021-09-13,0.25,0.25,0.23,0.24,1759116002
2021-09-14,0.24,0.24,0.23,0.24,967948743
2021-09-15,0.24,0.25,0.24,0.25,980188820
2021-09-16,0.25,0.25,0.23,0.24,1140048496
2021-09-17,0.24,0.26,0.24,0.24,2246768047
2021-09-18,0.24,0.25,0.24,0.24,999151515
2021-09-19,0.24,0.24,0.23,0.23,892763953
2021-09-20,0.23,0.23,0.20,0.21,2244003542
2021-09-21,0.21,0.22,0.20,0.20,1766963639
2021-09-22,0.20,0.23,0.20,0.22,2016471206
2021-09-23,0.22,0.23,0.22,0.22,1169581249
2021-09-24,0.22,0.23,0.20,0.21,1883155313
2021-09-25,0.21,0.21,0.20,0.21,1067132277
2021-09-26,0.21,0.21,0.19,0.20,1147321467
2021-09-27,0.21,0.21,0.20,0.20,838297166
2021-09-28,0.20,0.20,0.20,0.20,866301240
2021-09-29,0.20,0.20,0.20,0.20,926737135
2021-09-30,0.20,0.21,0.20,0.20,916819792
2021-10-01,0.20,0.22,0.20,0.22,1435469263
2021-10-02,0.22,0.22,0.22,0.22,1166058975
2021-10-03,0.22,0.23,0.22,0.22,1070267896
2021-10-04,0.22,0.25,0.21,0.24,3684051106
2021-10-05,0.24,0.27,0.23,0.25,4628329381
2021-10-06,0.25,0.27,0.24,0.26,4659725421
2021-10-07,0.25,0.26,0.24,0.24,2936116763
2021-10-08,0.24,0.25,0.24,0.24,1952117191
2021-10-09,0.24,0.25,0.24,0.25,1484990033
2021-10-10,0.25,0.25,0.23,0.23,1466060853
2021-10-11,0.23,0.24,0.23,0.23,1463611233
2021-10-12,0.23,0.23,0.22,0.23,1881102059
2021-10-13,0.23,0.23,0.22,0.23,1457486924
2021-10-14,0.23,0.24,0.23,0.23,1337117776
2021-10-15,0.23,0.24,0.23,0.23,1837803539
2021-10-16,0.23,0.24,0.23,0.24,1541850812
2021-10-17,0.24,0.24,0.23,0.24,1397143121
2021-10-18,0.24,0.27,0.24,0.25,5003365533
2021-10-19,0.25,0.25,0.24,0.25,1675967829
2021-10-20,0.25,0.26,0.24,0.25,1853058770
2021-10-21,0.25,0.26,0.24,0.24,1742570934
2021-10-22,0.24,0.25,0.24,0.24,1829875043
2021-10-23,0.24,0.25,0.24,0.25,1502684867
2021-10-24,0.25,0.28,0.25,0.28,5278760541
2021-10-25,0.28,0.28,0.26,0.26,3364560707
2021-10-26,0.26,0.27,0.25,0.26,2513384162
2021-10-27,0.26,0.26,0.22,0.24,5022822846
2021-10-28,0.24,0.34,0.23,0.30,20359592492
2021-10-29,0.30,0.31,0.28,0.29,5866664030
2021-10-30,0.29,0.29,0.26,0.27,3637334331
2021-10-31,0.27,0.28,0.25,0.28,4224104205
2021-11-01,0.28,0.29,0.26,0.27,2784956027
2021-11-02,0.27,0.28,0.27,0.27,2336414476
2021-11-03,0.27,0.28,0.26,0.27,2091380862
2021-11-04,0.27,0.27,0.25,0.26,1902957818
2021-11-05,0.26,0.27,0.26,0.26,1559898586
2021-11-06,0.26,0.27,0.25,0.26,1353526462
2021-11-07,0.26,0.27,0.26,0.27,1155873526
2021-11-08,0.27,0.30,0.26,0.28,4093381450
2021-11-09,0.28,0.29,0.27,0.27,2353452396
2021-11-10,0.27,0.28,0.24,0.26,2820521435
2021-11-11,0.26,0.27,0.25,0.26,1628781435
2021-11-12,0.26,0.27,0.25,0.26,1563007446
2021-11-13,0.26,0.26,0.25,0.26,923837904
2021-11-14,0.26,0.27,0.26,0.26,1264556615
2021-11-15,0.26,0.27,0.26,0.26,1028469310
2021-11-16,0.26,0.26,0.23,0.24,2248804980
2021-11-17,0.24,0.24,0.23,0.24,1543405154
2021-11-18,0.24,0.24,0.22,0.22,1860661769
2021-11-19,0.22,0.24,0.22,0.23,1296123511
2021-11-20,0.23,0.24,0.23,0.23,805305660
2021-11-21,0.23,0.23,0.23,0.23,751789838
2021-11-22,0.23,0.23,0.22,0.22,921753721
2021-11-23,0.22,0.24,0.21,0.23,1907278849
2021-11-24,0.23,0.23,0.21,0.22,1957665360
2021-11-25,0.22,0.23,0.21,0.22,1344826632
2021-11-26,0.22,0.22,0.19,0.20,2231733479
2021-11-27,0.20,0.21,0.20,0.21,917785649
2021-11-28,0.21,0.21,0.19,0.21,1027555437
2021-11-29,0.21,0.22,0.20,0.22,1869737827
2021-11-30,0.22,0.23,0.21,0.21,1897635999
2021-12-01,0.21,0.22,0.21,0.21,988030934
2021-12-02,0.21,0.22,0.20,0.21,1879305770
2021-12-03,0.21,0.21,0.19,0.20,1260948451
2021-12-04,0.20,0.20,0.13,0.18,4388513696
2021-12-05,0.18,0.18,0.16,0.17,1645331135
2021-12-06,0.17,0.18,0.16,0.18,1896979202
2021-12-07,0.18,0.18,0.18,0.18,1085087124
2021-12-08,0.18,0.18,0.17,0.18,1014713070
2021-12-09,0.18,0.18,0.17,0.17,1071039221
2021-12-10,0.17,0.17,0.16,0.16,845450410
2021-12-11,0.16,0.17,0.16,0.17,692929162
2021-12-12,0.17,0.17,0.17,0.17,593132337
2021-12-13,0.17,0.17,0.15,0.16,968464045
2021-12-14,0.16,0.22,0.16,0.18,6411471551
2021-12-15,0.19,0.19,0.17,0.18,2466135011
2021-12-16,0.18,0.18,0.17,0.17,1057988990
2021-12-17,0.17,0.18,0.16,0.17,1026719015
2021-12-18,0.17,0.17,0.17,0.17,658993272
2021-12-19,0.17,0.17,0.17,0.17,541018118
2021-12-20,0.17,0.17,0.16,0.17,912233179
2021-12-21,0.17,0.17,0.17,0.17,621397179
2021-12-22,0.17,0.18,0.17,0.17,932537493
2021-12-23,0.17,0.18,0.17,0.18,1184481683
2021-12-24,0.18,0.20,0.18,0.19,1853415104
2021-12-25,0.19,0.19,0.19,0.19,1010443046
2021-12-26,0.19,0.19,0.19,0.19,650674078
2021-12-27,0.19,0.19,0.19,0.19,666773423
2021-12-28,0.19,0.19,0.17,0.17,954075337
2021-12-29,0.17,0.18,0.17,0.17,823628336
2021-12-30,0.17,0.18,0.17,0.17,599236772
2021-12-31,0.17,0.18,0.17,0.17,644416694
2022-01-01,0.17,0.17,0.17,0.17,371336089
2022-01-02,0.17,0.18,0.17,0.17,391041933
2022-01-03,0.17,0.17,0.17,0.17,505900382
2022-01-04,0.17,0.17,0.17,0.17,541922892
2022-01-05,0.17,0.17,0.15,0.16,994086848
2022-01-06,0.16,0.16,0.16,0.16,715345645
2022-01-07,0.16,0.16,0.15,0.16,969384523
2022-01-08,0.16,0.16,0.15,0.15,584437036
2022-01-09,0.15,0.15,0.15,0.15,408786249
2022-01-10,0.15,0.15,0.14,0.14,763684873
2022-01-11,0.14,0.16,0.14,0.15,1628447666
2022-01-12,0.15,0.16,0.15,0.16,896008600
2022-01-13,0.16,0.17,0.16,0.17,2301820074
2022-01-14,0.17,0.20,0.17,0.18,5784004926
2022-01-15,0.18,0.19,0.18,0.19,1878282290
2022-01-16,0.19,0.19,0.18,0.18,1102750171
2022-01-17,0.18,0.18,0.17,0.17,1094379303
2022-01-18,0.17,0.17,0.16,0.17,979693368
2022-01-19,0.17,0.17,0.16,0.16,935006164
2022-01-20,0.16,0.17,0.16,0.16,469269658
2022-01-21,0.16,0.16,0.14,0.14,1163061854
2022-01-22,0.14,0.15,0.12,0.13,1693524581
2022-01-23,0.13,0.14,0.13,0.14,1006234946
2022-01-24,0.14,0.14,0.13,0.14,1446873574
2022-01-25,0.14,0.15,0.13,0.14,1347567750
2022-01-26,0.14,0.15,0.14,0.14,1253108115
2022-01-27,0.14,0.15,0.14,0.14,608707586
2022-01-28,0.14,0.14,0.14,0.14,506667466
2022-01-29,0.14,0.14,0.14,0.14,397610776
2022-01-30,0.14,0.14,0.14,0.14,363976741
2022-01-31,0.14,0.14,0.14,0.14,412307174
2022-02-01,0.14,0.14,0.14,0.14,409432267
2022-02-02,0.14,0.15,0.14,0.14,483194691
2022-02-03,0.14,0.14,0.14,0.14,383506507
2022-02-04,0.14,0.15,0.14,0.15,580740990
2022-02-05,0.15,0.15,0.15,0.15,587009429
2022-02-06,0.15,0.15,0.15,0.15,757004142
2022-02-07,0.15,0.17,0.15,0.17,1791358822
2022-02-08,0.17,0.17,0.15,0.16,1190116000
2022-02-09,0.16,0.16,0.16,0.16,778670798
2022-02-10,0.16,0.16,0.15,0.15,1053630584
2022-02-11,0.15,0.15,0.14,0.14,776730555
2022-02-12,0.14,0.15,0.14,0.14,602699408
2022-02-13,0.14,0.16,0.14,0.15,1581065491
2022-02-14,0.15,0.15,0.14,0.15,898042727
2022-02-15,0.15,0.15,0.15,0.15,674961496
2022-02-16,0.15,0.15,0.15,0.15,505588732
2022-02-17,0.15,0.15,0.14,0.14,721382126
2022-02-18,0.14,0.14,0.14,0.14,563817289
2022-02-19,0.14,0.15,0.14,0.14,655782652
2022-02-20,0.14,0.14,0.14,0.14,490138547
2022-02-21,0.14,0.14,0.13,0.13,913773124
2022-02-22,0.13,0.13,0.13,0.13,711967119
2022-02-23,0.13,0.14,0.13,0.13,587472906
2022-02-24,0.13,0.13,0.11,0.12,2046477370
2022-02-25,0.12,0.13,0.12,0.13,805161073
2022-02-26,0.13,0.13,0.13,0.13,535575654
2022-02-27,0.13,0.13,0.12,0.12,592809151
2022-02-28,0.12,0.13,0.12,0.13,765755924
2022-03-01,0.13,0.14,0.13,0.13,876604512
2022-03-02,0.13,0.14,0.13,0.13,709536320
2022-03-03,0.13,0.13,0.13,0.13,518193386
2022-03-04,0.13,0.13,0.12,0.12,650665594
2022-03-05,0.12,0.13,0.12,0.12,334091552
2022-03-06,0.13,0.13,0.12,0.12,400458464
2022-03-07,0.12,0.12,0.12,0.12,513014829
2022-03-08,0.12,0.12,0.12,0.12,491414294
2022-03-09,0.12,0.12,0.12,0.12,519157507
2022-03-10,0.12,0.12,0.12,0.12,513641345
2022-03-11,0.12,0.12,0.11,0.12,388727358
2022-03-12,0.12,0.12,0.12,0.12,235277001
2022-03-13,0.12,0.12,0.11,0.11,373430106
2022-03-14,0.11,0.12,0.11,0.11,822092169
2022-03-15,0.11,0.11,0.11,0.11,400614617
2022-03-16,0.11,0.12,0.11,0.12,537170937
2022-03-17,0.12,0.12,0.12,0.12,412838814
2022-03-18,0.12,0.12,0.11,0.12,410862503
2022-03-19,0.12,0.12,0.12,0.12,628081786
2022-03-20,0.12,0.12,0.12,0.12,428111799
2022-03-21,0.12,0.12,0.12,0.12,439486516
2022-03-22,0.12,0.13,0.12,0.12,610507111
2022-03-23,0.12,0.13,0.12,0.13,998922753
2022-03-24,0.13,0.14,0.13,0.14,2017926806
2022-03-25,0.14,0.14,0.13,0.13,882486375
2022-03-26,0.13,0.14,0.13,0.14,610401998
2022-03-27,0.14,0.14,0.14,0.14,1445019558
2022-03-28,0.14,0.15,0.14,0.14,1476875507
2022-03-29,0.14,0.15,0.14,0.14,961074557
2022-03-30,0.14,0.14,0.14,0.14,884305263
2022-03-31,0.14,0.15,0.14,0.14,1055136949
2022-04-01,0.14,0.14,0.13,0.14,877530017
2022-04-02,0.14,0.14,0.14,0.14,682408266
2022-04-03,0.14,0.15,0.14,0.15,1047399132
2022-04-04,0.15,0.16,0.14,0.15,2253509569
2022-04-05,0.15,0.18,0.15,0.17,5230288678
2022-04-06,0.17,0.17,0.14,0.14,3729047979
2022-04-07,0.14,0.15,0.14,0.15,1420790611
2022-04-08,0.15,0.15,0.14,0.14,1683800631
2022-04-09,0.14,0.14,0.14,0.14,523997409
2022-04-10,0.14,0.16,0.14,0.15,1931829669
2022-04-11,0.15,0.15,0.13,0.13,1515679359
2022-04-12,0.13,0.14,0.13,0.14,1214105682
2022-04-13,0.14,0.14,0.14,0.14,890728707
2022-04-14,0.14,0.15,0.14,0.14,1759067761
2022-04-15,0.14,0.15,0.14,0.15,1140382087
2022-04-16,0.15,0.15,0.14,0.14,584019179
2022-04-17,0.14,0.14,0.14,0.14,636442285
2022-04-18,0.14,0.14,0.13,0.14,909718484
2022-04-19,0.14,0.14,0.14,0.14,679511647
2022-04-20,0.14,0.15,0.14,0.14,1068542289
2022-04-21,0.14,0.14,0.14,0.14,740549793
2022-04-22,0.14,0.14,0.13,0.14,505251263
2022-04-23,0.14,0.14,0.13,0.13,349740069
2022-04-24,0.13,0.13,0.13,0.13,436620221
2022-04-25,0.13,0.17,0.12,0.16,5177823685
2022-04-26,0.16,0.17,0.14,0.14,4529010503
2022-04-27,0.14,0.15,0.14,0.14,1765370972
2022-04-28,0.14,0.14,0.14,0.14,1105137506
2022-04-29,0.14,0.14,0.13,0.14,1555397213
2022-04-30,0.14,0.14,0.13,0.13,916612071
2022-05-01,0.13,0.13,0.13,0.13,991710768
2022-05-02,0.13,0.13,0.13,0.13,769062732
2022-05-03,0.13,0.13,0.13,0.13,555706527
2022-05-04,0.13,0.14,0.13,0.14,838050627
2022-05-05,0.14,0.14,0.13,0.13,1258066467
