Date,Close
2022-03-01,44354.64
2022-03-02,43924.12
2022-03-03,42451.79
2022-03-04,39137.61
2022-03-05,39400.59
2022-03-06,38419.98
2022-03-07,38062.04
2022-03-08,38737.27
2022-03-09,41982.93
2022-03-10,39437.46
2022-03-11,38794.97
2022-03-12,38904.01
2022-03-13,37849.66
2022-03-14,39666.75
2022-03-15,39338.79
2022-03-16,41143.93
2022-03-17,40951.38
2022-03-18,41801.16
2022-03-19,42190.65
2022-03-20,41247.82
2022-03-21,41078.00
2022-03-22,42358.81
2022-03-23,42892.96
2022-03-24,43960.93
2022-03-25,44348.73
2022-03-26,44500.83
2022-03-27,46820.49
2022-03-28,47128.00
2022-03-29,47465.73
2022-03-30,47062.66
2022-03-31,45538.68
2022-04-01,46281.64
2022-04-02,45868.95
2022-04-03,46453.57
2022-04-04,46622.68
2022-04-05,45555.99
2022-04-06,43206.74
2022-04-07,43503.85
2022-04-08,42287.66
2022-04-09,42782.14
2022-04-10,42207.67
2022-04-11,39521.90
2022-04-12,40127.18
2022-04-13,41166.73
2022-04-14,39935.52
2022-04-15,40553.46
2022-04-16,40424.48
2022-04-17,39716.95
2022-04-18,40826.21
2022-04-19,41502.75
2022-04-20,41374.38
2022-04-21,40527.36
2022-04-22,39740.32
2022-04-23,39486.73
2022-04-24,39469.29
2022-04-25,40458.31
2022-04-26,38117.46
2022-04-27,39241.12
2022-04-28,39773.83
2022-04-29,38609.82
2022-04-30,37714.88
2022-05-01,38469.09
2022-05-02,38529.33
2022-05-03,37750.45
2022-05-04,39698.37
